N|TP|FP|FN|TN|Acuraccy|Precision|Recall|F-Measure
9219|6988|676|1|1556|0.7579438|0.9117954|0.8178839|0.86229014
9220|6989|676|1|1556|0.7579701|0.91180694|0.8179052|0.86230725
9221|6989|676|1|1557|0.7578879|0.91180694|0.8178095|0.8622541
9222|6990|676|1|1557|0.7579141|0.91181844|0.8178308|0.862271
9223|6991|676|1|1557|0.75794035|0.91182995|0.81785214|0.86228806
9224|6992|676|1|1557|0.75796664|0.9118414|0.8178734|0.8623049
9225|6993|676|1|1557|0.75799286|0.9118529|0.81789476|0.862322
9226|6994|676|1|1557|0.7580191|0.9118644|0.81791604|0.86233896
9227|6995|676|1|1557|0.7580453|0.9118759|0.8179373|0.8623559
9228|6996|676|1|1557|0.7580715|0.9118874|0.8179586|0.8623729
9229|6997|676|1|1557|0.7580977|0.91189885|0.8179799|0.8623898
9230|6998|676|1|1557|0.75812393|0.91191036|0.81800115|0.8624068
9231|6999|676|1|1557|0.7581501|0.9119218|0.81802243|0.8624238
9232|7000|676|1|1557|0.7581763|0.9119333|0.8180437|0.8624407
9233|7001|676|1|1557|0.7582025|0.91194475|0.818065|0.86245763
9234|7002|676|1|1557|0.75822866|0.91195625|0.8180862|0.86247456
9235|7003|676|1|1557|0.7582548|0.9119677|0.8181075|0.8624916
9236|7004|676|1|1557|0.758281|0.91197914|0.8181287|0.86250854
9237|7005|676|1|1557|0.75830716|0.91199064|0.81815|0.8625254
9238|7006|676|1|1557|0.7583333|0.9120021|0.8181712|0.86254233
9239|7007|676|1|1557|0.7583595|0.91201353|0.8181924|0.86255926
9240|7008|676|1|1557|0.75838566|0.912025|0.81821364|0.86257607
9241|7008|677|1|1557|0.7583036|0.9119063|0.81821364|0.862523
9242|7009|677|1|1557|0.75832975|0.91191775|0.81823486|0.86253995
9243|7010|677|1|1557|0.75835586|0.91192925|0.8182561|0.862557
9244|7011|677|1|1557|0.758382|0.9119407|0.8182773|0.8625738
9245|7011|678|1|1557|0.7583|0.9118221|0.8182773|0.86252075
9246|7012|678|1|1557|0.7583261|0.9118335|0.8182985|0.8625377
9247|7013|678|1|1557|0.7583523|0.911845|0.81831974|0.8625546
9248|7014|678|1|1557|0.7583784|0.9118565|0.8183409|0.8625714
9249|7015|678|1|1557|0.7584045|0.9118679|0.8183621|0.86258835
9250|7016|678|1|1557|0.7584306|0.91187936|0.8183833|0.8626053
9251|7017|678|1|1557|0.7584567|0.91189086|0.8184045|0.86262214
9252|7017|679|1|1557|0.75837475|0.9117724|0.8184045|0.8625691
9253|7018|679|1|1557|0.75840086|0.9117838|0.81842566|0.862586
9254|7018|679|1|1558|0.7583189|0.9117838|0.8183302|0.86253303
9255|7018|680|1|1558|0.758237|0.9116654|0.8183302|0.86248004
9256|7018|680|1|1559|0.7581551|0.9116654|0.8182348|0.8624271
9257|7018|681|1|1559|0.7580732|0.91154695|0.8182348|0.86237407
9258|7019|681|1|1559|0.7580994|0.91155845|0.818256|0.86239094
9259|7020|681|1|1559|0.7581255|0.91156995|0.8182772|0.86240786
9260|7021|681|1|1559|0.7581516|0.9115814|0.81829834|0.8624248
9261|7021|681|1|1560|0.75806975|0.9115814|0.81820303|0.8623718
9262|7022|681|1|1560|0.75809586|0.9115929|0.8182242|0.8623887
9263|7023|681|1|1560|0.75812197|0.91160434|0.81824535|0.8624056
9264|7024|681|1|1560|0.7581481|0.91161585|0.8182666|0.8624225
9265|7025|681|1|1560|0.7581742|0.9116273|0.81828773|0.8624394
9266|7026|681|1|1560|0.7582003|0.9116388|0.8183089|0.8624563
9267|7027|681|1|1560|0.75822634|0.91165024|0.81833005|0.8624732
9268|7027|681|1|1561|0.75814456|0.91165024|0.81823474|0.86242026
9269|7028|681|1|1561|0.75817066|0.9116617|0.8182559|0.8624371
9270|7029|681|1|1561|0.7581967|0.9116731|0.81827706|0.86245394
9271|7030|681|1|1561|0.7582228|0.91168463|0.8182982|0.86247087
9272|7031|681|1|1561|0.75824887|0.9116961|0.8183194|0.86248773
9273|7032|681|1|1561|0.7582749|0.9117075|0.8183405|0.86250466
9274|7033|681|1|1561|0.758301|0.91171896|0.81836164|0.8625214
9275|7034|681|1|1561|0.75832707|0.9117304|0.8183828|0.8625383
9276|7035|681|1|1561|0.7583531|0.91174185|0.8184039|0.8625552
9277|7036|681|1|1561|0.75837916|0.9117533|0.81842506|0.8625721
9278|7036|682|1|1561|0.75829744|0.91163516|0.81842506|0.8625192
9279|7037|682|1|1561|0.75832343|0.9116466|0.81844616|0.8625361
9280|7038|682|1|1561|0.7583495|0.91165805|0.81846726|0.8625528
9281|7039|682|1|1561|0.7583755|0.9116695|0.81848836|0.8625697
9282|7040|682|1|1561|0.7584016|0.91168094|0.81850946|0.8625865
9283|7041|682|1|1561|0.75842756|0.9116923|0.81853056|0.8626033
9284|7042|682|1|1561|0.7584536|0.91170377|0.81855166|0.8626202
9285|7043|682|1|1561|0.7584796|0.9117152|0.81857276|0.862637
9286|7043|682|1|1562|0.75839794|0.9117152|0.81847763|0.8625842
9287|7044|682|1|1562|0.7584239|0.91172665|0.81849873|0.8626011
9288|7045|682|1|1562|0.75845|0.91173804|0.81851983|0.86261785
9289|7046|682|1|1562|0.75847596|0.9117495|0.8185409|0.8626346
9290|7047|682|1|1562|0.75850195|0.9117609|0.818562|0.8626515
9291|7048|682|1|1562|0.75852793|0.9117723|0.8185831|0.86266834
9292|7049|682|1|1562|0.7585539|0.91178375|0.8186041|0.8626851
9293|7050|682|1|1562|0.7585799|0.91179514|0.81862515|0.86270183
9294|7051|682|1|1562|0.75860584|0.9118065|0.81864625|0.8627187
9295|7051|682|1|1563|0.75852424|0.9118065|0.8185512|0.86266595
9296|7052|682|1|1563|0.7585502|0.91181797|0.8185723|0.8626827
9297|7053|682|1|1563|0.7585762|0.91182935|0.8185933|0.8626995
9298|7054|682|1|1563|0.75860214|0.91184074|0.81861436|0.8627163
9299|7055|682|1|1563|0.75862813|0.9118521|0.8186354|0.86273307
9300|7056|682|1|1563|0.75865406|0.9118635|0.81865644|0.8627499
9301|7056|682|1|1564|0.7585725|0.9118635|0.8185615|0.8626971
9302|7057|682|1|1564|0.75859845|0.9118749|0.81858253|0.86271393
9303|7058|682|1|1564|0.7586244|0.91188633|0.8186036|0.86273074
9304|7059|682|1|1564|0.75865036|0.91189766|0.8186246|0.8627475
9305|7060|682|1|1564|0.7586763|0.91190904|0.81864566|0.86276424
9306|7061|682|1|1564|0.7587022|0.9119204|0.81866664|0.86278105
9307|7062|682|1|1564|0.7587281|0.9119318|0.8186877|0.8627978
9308|7063|682|1|1564|0.758754|0.9119432|0.8187087|0.8628146
9309|7063|682|1|1565|0.75867254|0.9119432|0.8186138|0.86276186
9310|7064|682|1|1565|0.75869846|0.9119546|0.8186348|0.8627786
9311|7065|682|1|1565|0.7587244|0.9119659|0.81865585|0.8627953
9312|7065|682|1|1566|0.7586429|0.9119659|0.818561|0.86274266
9313|7066|682|1|1566|0.75866884|0.9119773|0.818582|0.8627594
9314|7067|682|1|1566|0.7586947|0.9119886|0.81860304|0.8627762
9315|7068|682|1|1566|0.75872064|0.912|0.818624|0.862793
9316|7069|682|1|1566|0.7587465|0.9120113|0.81864506|0.8628097
9317|7070|682|1|1566|0.7587724|0.9120227|0.81866604|0.8628264
9318|7071|682|1|1566|0.7587983|0.91203403|0.818687|0.8628432
9319|7071|682|1|1567|0.7587169|0.91203403|0.81859225|0.8627905
9320|7071|682|1|1568|0.75863546|0.91203403|0.81849754|0.86273795
9321|7071|683|1|1568|0.7585541|0.91191643|0.81849754|0.8626854
9322|7072|683|1|1568|0.75858|0.91192776|0.8185185|0.86270195
9323|7073|683|1|1568|0.7586059|0.91193914|0.8185395|0.8627188
9324|7074|683|1|1568|0.75863177|0.91195047|0.81856054|0.86273557
9325|7075|683|1|1568|0.75865763|0.91196185|0.8185815|0.86275226
9326|7076|683|1|1568|0.75868356|0.9119732|0.8186025|0.862769
9327|7076|684|1|1568|0.7586022|0.9118557|0.8186025|0.86271644
9328|7077|684|1|1568|0.7586281|0.911867|0.8186235|0.8627332
9329|7078|684|1|1568|0.75865394|0.9118784|0.81864446|0.8627499
9330|7078|684|1|1569|0.75857264|0.9118784|0.8185498|0.8626973
9331|7078|684|1|1570|0.7584914|0.9118784|0.81845516|0.86264473
9332|7079|684|1|1570|0.75851727|0.91188973|0.81847614|0.8626615
9333|7080|684|1|1570|0.75854313|0.91190106|0.8184971|0.8626782
9334|7080|685|1|1570|0.7584619|0.91178364|0.8184971|0.86262566
9335|7081|685|1|1570|0.75848776|0.911795|0.8185181|0.8626424
9336|7082|685|1|1570|0.7585136|0.91180634|0.8185391|0.8626591
9337|7083|685|1|1570|0.75853944|0.9118177|0.81856006|0.86267585
9338|7084|685|1|1570|0.7585653|0.91182905|0.818581|0.8626925
9339|7084|685|1|1571|0.7584841|0.91182905|0.81848645|0.8626401
9340|7085|685|1|1571|0.75850993|0.91184044|0.8185074|0.8626568
9341|7086|685|1|1571|0.7585358|0.91185176|0.81852835|0.8626735
9342|7087|685|1|1571|0.7585617|0.9118631|0.81854934|0.8626902
9343|7088|685|1|1571|0.7585875|0.9118744|0.81857026|0.8627069
9344|7088|686|1|1571|0.7585063|0.9117571|0.81857026|0.8626544
9345|7089|686|1|1571|0.75853217|0.9117685|0.81859124|0.86267114
9346|7090|686|1|1571|0.758558|0.9117798|0.81861216|0.8626878
9347|7091|686|1|1571|0.7585838|0.9117912|0.81863314|0.8627045
9348|7092|686|1|1571|0.75860965|0.91180253|0.81865406|0.86272126
9349|7093|686|1|1571|0.75863546|0.91181386|0.818675|0.862738
9350|7094|686|1|1571|0.75866127|0.9118252|0.8186959|0.86275464
9351|7095|686|1|1571|0.7586871|0.9118365|0.8187168|0.8627713
9352|7096|686|1|1571|0.7587128|0.91184783|0.81873775|0.86278796
9353|7097|686|1|1571|0.75873864|0.91185915|0.81875867|0.8628047
9354|7097|686|1|1572|0.7586576|0.91185915|0.8186642|0.86275226
9355|7098|686|1|1572|0.7586833|0.9118705|0.8186851|0.86276895
9356|7099|686|1|1572|0.75870913|0.9118818|0.81870604|0.8627856
9357|7100|686|1|1572|0.7587349|0.9118931|0.81872696|0.86280227
9358|7101|686|1|1572|0.7587607|0.91190445|0.8187478|0.8628189
9359|7102|686|1|1572|0.75878644|0.9119158|0.81876874|0.86283565
9360|7103|686|1|1572|0.75881225|0.9119271|0.8187896|0.8628523
9361|7103|686|1|1573|0.7587312|0.9119271|0.81869525|0.8627999
9362|7104|686|1|1573|0.75875694|0.91193837|0.81871617|0.8628166
9363|7105|686|1|1573|0.7587827|0.9119497|0.81873703|0.86283326
9364|7106|686|1|1573|0.75880843|0.91196096|0.8187579|0.86284983
9365|7107|686|1|1573|0.7588342|0.9119723|0.8187788|0.8628665
9366|7108|686|1|1573|0.75885993|0.91198355|0.8187997|0.86288315
9367|7109|686|1|1573|0.7588857|0.9119949|0.81882054|0.8628998
9368|7110|686|1|1573|0.75891143|0.91200614|0.8188414|0.8629164
9369|7111|686|1|1573|0.7589371|0.91201746|0.81886226|0.86293304
9370|7112|686|1|1573|0.75896287|0.91202873|0.8188831|0.8629497
9371|7113|686|1|1573|0.75898856|0.91204|0.818904|0.86296636
9372|7114|686|1|1573|0.7590143|0.91205126|0.81892484|0.862983
9373|7115|686|1|1573|0.75904|0.9120626|0.81894565|0.86299956
9374|7115|687|1|1573|0.75895905|0.91194564|0.81894565|0.8629473
9375|7116|687|1|1573|0.75898474|0.91195697|0.8189665|0.8629639
9376|7117|687|1|1573|0.75901043|0.91196823|0.81898737|0.86298054
9377|7118|687|1|1573|0.7590361|0.9119795|0.8190082|0.8629971
9378|7119|687|1|1573|0.7590618|0.91199076|0.819029|0.8630137
9379|7120|687|1|1573|0.7590875|0.912002|0.81904984|0.8630303
9380|7121|687|1|1573|0.7591132|0.9120133|0.81907064|0.86304694
9381|7122|687|1|1573|0.7591389|0.91202456|0.81909144|0.86306345
9382|7123|687|1|1573|0.7591645|0.9120358|0.81911224|0.8630801
9383|7124|687|1|1573|0.7591902|0.9120471|0.81913304|0.86309665
9384|7125|687|1|1573|0.75921583|0.91205835|0.81915385|0.8631133
9385|7126|687|1|1573|0.7592415|0.9120696|0.81917465|0.8631298
9386|7127|687|1|1573|0.75926715|0.9120809|0.8191954|0.8631464
9387|7128|687|1|1573|0.7592928|0.91209215|0.8192162|0.863163
9388|7129|687|1|1573|0.7593184|0.91210335|0.81923693|0.8631795
9389|7130|687|1|1573|0.75934404|0.9121146|0.81925774|0.8631961
9390|7130|688|1|1573|0.7592632|0.911998|0.81925774|0.86314386
9391|7131|688|1|1573|0.75928885|0.9120092|0.8192785|0.86316043
9392|7132|688|1|1573|0.7593145|0.91202044|0.8192993|0.86317706
9393|7132|689|1|1573|0.75923365|0.91190386|0.8192993|0.8631248
9394|7133|689|1|1573|0.7592593|0.9119151|0.81932|0.86314136
9395|7134|689|1|1573|0.75928485|0.9119264|0.81934077|0.8631579
9396|7135|689|1|1573|0.7593105|0.91193765|0.8193615|0.8631745
9397|7136|689|1|1573|0.7593361|0.91194886|0.81938225|0.863191
9398|7137|689|1|1573|0.7593617|0.9119601|0.819403|0.8632076
9399|7137|690|1|1573|0.7592809|0.9118436|0.819403|0.8631553
9400|7138|690|1|1573|0.75930655|0.91185486|0.81942374|0.8631719
9401|7139|690|1|1573|0.7593321|0.9118661|0.8194444|0.8631884
9402|7139|691|1|1573|0.75925136|0.91174966|0.8194444|0.8631363
9403|7140|691|1|1573|0.759277|0.9117609|0.81946516|0.8631528
9404|7141|691|1|1573|0.75930256|0.9117722|0.8194859|0.8631693
9405|7142|691|1|1573|0.7593282|0.91178346|0.8195066|0.8631858
9406|7143|691|1|1573|0.75935376|0.9117947|0.8195273|0.8632024
9407|7144|691|1|1573|0.7593793|0.911806|0.819548|0.86321896
9408|7145|691|1|1573|0.7594049|0.91181725|0.8195687|0.8632355
9409|7146|691|1|1573|0.75943047|0.9118285|0.8195894|0.863252
9410|7146|691|1|1574|0.75934976|0.9118285|0.81949544|0.86319983
9411|7147|691|1|1574|0.75937533|0.9118398|0.8195161|0.8632164
9412|7148|691|1|1574|0.7594009|0.911851|0.8195368|0.86323285
9413|7149|691|1|1574|0.7594265|0.91186225|0.8195575|0.86324936
9414|7150|691|1|1574|0.759452|0.91187346|0.8195782|0.86326593
9415|7151|691|1|1574|0.75947756|0.9118847|0.81959885|0.86328244
9416|7152|691|1|1574|0.75950307|0.91189593|0.81961954|0.86329895
9417|7153|691|1|1574|0.75952864|0.9119072|0.8196402|0.86331546
9418|7154|691|1|1574|0.75955415|0.9119184|0.81966084|0.8633319
9419|7155|691|1|1574|0.75957966|0.91192967|0.8196815|0.86334836
9420|7156|691|1|1574|0.75960517|0.9119409|0.81970215|0.86336493
9421|7157|691|1|1574|0.7596307|0.9119521|0.81972283|0.8633814
9422|7158|691|1|1574|0.7596562|0.9119633|0.81974345|0.86339784
9423|7159|691|1|1574|0.7596817|0.91197455|0.81976414|0.86341435
9424|7160|691|1|1574|0.7597072|0.91198575|0.81978476|0.86343086
9425|7161|691|1|1574|0.75973266|0.91199696|0.8198054|0.8634473
9426|7162|691|1|1574|0.7597582|0.91200817|0.819826|0.8634637
9427|7163|691|1|1574|0.7597836|0.9120194|0.81984663|0.8634802
9428|7164|691|1|1574|0.75980914|0.9120306|0.81986725|0.8634967
9429|7165|691|1|1574|0.7598346|0.9120417|0.8198879|0.8635132
9430|7166|691|1|1574|0.75986004|0.9120529|0.81990844|0.8635295
9431|7167|691|1|1574|0.7598855|0.91206414|0.81992906|0.863546
