N|Acuraccy|Precision|Recall|F-Measure
2382|0.5860585|0.5871314|0.5678479|0.5773287
2383|0.58623654|0.5875|0.5682211|0.5776997
2384|0.5859845|0.58697593|0.5682211|0.5774462
2385|0.5859845|0.58697593|0.5682211|0.5774462
2386|0.5857327|0.58697593|0.5677308|0.57719296
2387|0.5859107|0.58734405|0.56810343|0.5775635
2388|0.5856591|0.586821|0.56810343|0.57731056
2389|0.5858369|0.586821|0.56810343|0.57731056
2390|0.58601457|0.5871886|0.5684754|0.5776805
2391|0.58619213|0.5871886|0.5684754|0.5776805
2392|0.58594084|0.5871886|0.56798625|0.5774278
2393|0.5856898|0.5871886|0.56749785|0.5771753
2394|0.5858672|0.5871886|0.56749785|0.5771753
2395|0.58604455|0.5871886|0.56749785|0.5771753
2396|0.58622164|0.5875555|0.5678694|0.57754475
2397|0.5863986|0.58792186|0.56824034|0.5779135
2398|0.5861479|0.5874002|0.56824034|0.5776614
2399|0.58589745|0.5874002|0.567753|0.5774095
2400|0.58607435|0.5874002|0.567753|0.5774095
2401|0.5862511|0.58776593|0.5681234|0.5777778
2402|0.5864276|0.58776593|0.5681234|0.5777778
2403|0.5866041|0.58776593|0.5681234|0.5777778
2404|0.58678037|0.58776593|0.5681234|0.5777778
2405|0.5869565|0.58776593|0.5681234|0.5777778
2406|0.5871325|0.58776593|0.5681234|0.5777778
2407|0.5868825|0.58724535|0.5681234|0.5775261
2408|0.5866326|0.58672565|0.5681234|0.5772747
2409|0.586383|0.5862069|0.5681234|0.5770235
2410|0.58655894|0.5865724|0.5684931|0.57739127
2411|0.58630955|0.5865724|0.5680069|0.57714033
2412|0.5864853|0.5869373|0.56837606|0.57750756
2413|0.586661|0.5869373|0.56837606|0.57750756
2414|0.5864119|0.5869373|0.5678907|0.5772569
2415|0.586163|0.58641976|0.5678907|0.5770065
2416|0.5859143|0.5859031|0.5678907|0.5767563
2417|0.5856658|0.58538735|0.5678907|0.57650626
2418|0.5858415|0.58538735|0.5678907|0.57650626
2419|0.58601695|0.58538735|0.5678907|0.57650626
2420|0.58576876|0.58538735|0.5674061|0.5762565
2421|0.5859441|0.58538735|0.5674061|0.5762565
2422|0.58611935|0.58538735|0.5674061|0.5762565
2423|0.5862944|0.58538735|0.5674061|0.5762565
2424|0.5860465|0.58538735|0.5669224|0.57600695
2425|0.58622146|0.58538735|0.5669224|0.57600695
2426|0.5863963|0.58538735|0.5669224|0.57600695
2427|0.5861486|0.58538735|0.5664395|0.57575756
2428|0.5863233|0.58575195|0.5668085|0.57612455
2429|0.5864979|0.586116|0.5671769|0.57649094
2430|0.58625054|0.586116|0.566695|0.57624185
2431|0.58600336|0.586116|0.5662139|0.5759931
2432|0.58600336|0.586116|0.5662139|0.5759931
2433|0.5857564|0.5856014|0.5662139|0.5757445
2434|0.58593094|0.5856014|0.5662139|0.5757445
2435|0.5861053|0.5856014|0.5662139|0.5757445
2436|0.5861053|0.5856014|0.5662139|0.5757445
2437|0.5858586|0.5850877|0.5662139|0.5754961
2438|0.5856121|0.58457494|0.5662139|0.57524794
2439|0.5857864|0.5849387|0.56658185|0.575614
2440|0.5859605|0.5853018|0.5669491|0.5759793
2441|0.58613443|0.58566433|0.5673158|0.57634413
2442|0.5863083|0.58566433|0.5673158|0.57634413
2443|0.5864819|0.5860262|0.5676819|0.5767082
2444|0.5866555|0.5860262|0.5676819|0.5767082
2445|0.5868289|0.58638746|0.56804734|0.5770717
2446|0.5870021|0.58638746|0.56804734|0.5770717
2447|0.58675605|0.58638746|0.5675676|0.57682407
2448|0.58651024|0.58638746|0.5670886|0.57657665
2449|0.5866834|0.58674806|0.5674536|0.5769396
2450|0.5868564|0.58674806|0.5674536|0.5769396
2451|0.5870293|0.58674806|0.5674536|0.5769396
2452|0.58678377|0.58674806|0.5669756|0.57669234
2453|0.58653843|0.58674806|0.56649834|0.5764454
2454|0.5867112|0.58674806|0.56649834|0.5764454
2455|0.5868839|0.58674806|0.56649834|0.5764454
2456|0.58705634|0.58674806|0.56649834|0.5764454
2457|0.5872287|0.58674806|0.56649834|0.5764454
2458|0.5874009|0.58674806|0.56649834|0.5764454
2459|0.587573|0.58674806|0.56649834|0.5764454
2460|0.5873281|0.58674806|0.56602186|0.57619864
2461|0.5875|0.58674806|0.56602186|0.57619864
2462|0.5876718|0.58674806|0.56602186|0.57619864
2463|0.58742714|0.58674806|0.5655462|0.5759521
2464|0.5871827|0.58674806|0.56507134|0.57570565
2465|0.58693844|0.58674806|0.5645973|0.5754596
2466|0.58669436|0.58674806|0.56412405|0.5752137
2467|0.5864505|0.58623695|0.56412405|0.5749679
2468|0.58662236|0.58623695|0.56412405|0.5749679
2469|0.58662236|0.58623695|0.56412405|0.5749679
2470|0.586794|0.58623695|0.56412405|0.5749679
2471|0.58696556|0.58623695|0.56412405|0.5749679
2472|0.586722|0.58623695|0.56365156|0.57472247
2473|0.5868934|0.58623695|0.56365156|0.57472247
2474|0.5870647|0.58623695|0.56365156|0.57472247
2475|0.5872358|0.58623695|0.56365156|0.57472247
2476|0.5874068|0.58623695|0.56365156|0.57472247
2477|0.58757764|0.586597|0.56401676|0.5750853
2478|0.58733445|0.586597|0.56354517|0.57484007
2479|0.58750516|0.586597|0.56354517|0.57484007
2480|0.58767575|0.586597|0.56354517|0.57484007
2481|0.5874328|0.586597|0.56307435|0.5745951
2482|0.5871901|0.5860869|0.56307435|0.5743502
2483|0.58694756|0.5855778|0.56307435|0.5741057
2484|0.5871181|0.5855778|0.56307435|0.5741057
2485|0.5872885|0.5855778|0.56307435|0.5741057
2486|0.5874587|0.5855778|0.56307435|0.5741057
2487|0.5874587|0.5855778|0.56307435|0.5741057
2488|0.58762884|0.5859375|0.5634391|0.5744681
2489|0.58779883|0.5862966|0.5638032|0.57483
2490|0.58755666|0.58578855|0.5638032|0.5745857
2491|0.58731467|0.5852814|0.5638032|0.57434154
2492|0.58707285|0.5852814|0.56333333|0.5740977
2493|0.5872428|0.5852814|0.56333333|0.5740977
2494|0.5874126|0.58564013|0.5636969|0.5744591
2495|0.5871711|0.58564013|0.56322795|0.5742154
2496|0.58692974|0.58513397|0.56322795|0.573972
2497|0.5866886|0.58462864|0.56322795|0.5737288
2498|0.58685833|0.58462864|0.56322795|0.5737288
2499|0.5866174|0.58412427|0.56322795|0.5734858
2500|0.58678705|0.58412427|0.56322795|0.5734858
2501|0.5869565|0.5844827|0.563591|0.5738468
2502|0.5871259|0.5844827|0.563591|0.5738468
2503|0.5868853|0.5844827|0.5631229|0.57360405
2504|0.5866448|0.5844827|0.5626556|0.5733615
2505|0.5868141|0.5844827|0.5626556|0.5733615
2506|0.5869832|0.58484066|0.56301826|0.57372206
2507|0.5871522|0.5851979|0.5633803|0.57408196
2508|0.58732104|0.5855546|0.56374174|0.5744412
2509|0.5874898|0.5859107|0.5641026|0.5747999
2510|0.58765835|0.5862661|0.5644628|0.5751579
2511|0.5878268|0.5866209|0.56482244|0.57551533
2512|0.58758676|0.5861183|0.56482244|0.57527333
2513|0.5877551|0.58647263|0.5651815|0.57563025
2514|0.5879233|0.58647263|0.5651815|0.57563025
2515|0.5876835|0.58647263|0.56471556|0.57538855
2516|0.58744395|0.58597094|0.56471556|0.5751469
2517|0.58761203|0.5863248|0.56507415|0.57550335
2518|0.58778006|0.5863248|0.56507415|0.57550335
2519|0.58754075|0.5863248|0.56460905|0.57526207
2520|0.5877086|0.5863248|0.56460905|0.57526207
2521|0.58746946|0.5863248|0.56414473|0.57502097
2522|0.58763725|0.5863248|0.56414473|0.57502097
2523|0.58780485|0.5863248|0.56414473|0.57502097
2524|0.587566|0.5863248|0.5636812|0.57478005
2525|0.58773357|0.5863248|0.5636812|0.57478005
2526|0.58790094|0.5863248|0.5636812|0.57478005
2527|0.58766234|0.5863248|0.5632184|0.57453936
2528|0.5874239|0.5863248|0.56275636|0.57429886
2529|0.58759123|0.5863248|0.56275636|0.57429886
2530|0.5877584|0.5863248|0.56275636|0.57429886
2531|0.58752024|0.5863248|0.5622951|0.5740586
2532|0.5872823|0.5863248|0.5618346|0.5738185
2533|0.5874494|0.586678|0.56219316|0.5741747
2534|0.5876163|0.5870307|0.5625511|0.57453024
2535|0.5873786|0.5870307|0.5620915|0.5742905
2536|0.5871411|0.58653027|0.5620915|0.5740509
2537|0.5869038|0.58603066|0.5620915|0.57381153
2538|0.5870707|0.58603066|0.5620915|0.57381153
2539|0.5872375|0.58603066|0.5620915|0.57381153
2540|0.5870004|0.5855319|0.5620915|0.57357234
2541|0.5867635|0.585034|0.5620915|0.5733334
2542|0.5869302|0.585034|0.5620915|0.5733334
2543|0.58709675|0.585034|0.5620915|0.5733334
2544|0.5868601|0.58453697|0.5620915|0.57309455
2545|0.58662367|0.58404076|0.5620915|0.572856
2546|0.58679014|0.58404076|0.5620915|0.572856
2547|0.5869565|0.58439356|0.562449|0.5732114
2548|0.58712274|0.58474576|0.5628059|0.57356614
2549|0.5868866|0.5842506|0.5628059|0.5733278
2550|0.5870527|0.58460236|0.5631622|0.573682
2551|0.58721864|0.5849535|0.5635179|0.5740357
2552|0.5869827|0.5844595|0.5635179|0.5737977
2553|0.586747|0.5844595|0.5630594|0.5735599
2554|0.5869129|0.5844595|0.5630594|0.5735599
2555|0.5866774|0.5844595|0.5626016|0.5733223
2556|0.5866774|0.5844595|0.5626016|0.5733223
2557|0.58684313|0.58481014|0.5629569|0.5736755
2558|0.58700883|0.58481014|0.5629569|0.5736755
2559|0.58717436|0.5851602|0.5633117|0.57402813
2560|0.58733976|0.5855097|0.56366587|0.57438016
2561|0.587505|0.5858586|0.56401944|0.57473165
2562|0.58726984|0.58536583|0.56401944|0.5744944
2563|0.58743495|0.5857143|0.5643725|0.5748454
2564|0.5876|0.58606213|0.5647249|0.57519567
2565|0.5877649|0.58606213|0.5647249|0.57519567
2566|0.58752996|0.58606213|0.5642684|0.5749588
2567|0.58769476|0.58606213|0.5642684|0.5749588
2568|0.58785945|0.5864094|0.5646204|0.5753086
2569|0.58802396|0.58675605|0.56497175|0.5756579
2570|0.5877893|0.58626467|0.56497175|0.57542133
2571|0.58795375|0.58661085|0.5653226|0.57577
2572|0.5877193|0.5861204|0.5653226|0.5755337
2573|0.5874851|0.5861204|0.564867|0.57529753
2574|0.587251|0.5861204|0.56441224|0.5750615
2575|0.5870171|0.5861204|0.56395817|0.57482576
2576|0.5870171|0.5861204|0.56395817|0.57482576
2577|0.5871815|0.5861204|0.56395817|0.57482576
2578|0.5873458|0.5861204|0.56395817|0.57482576
2579|0.58750993|0.5864662|0.5643087|0.5751741
2580|0.58767396|0.58681136|0.56465864|0.57552195
2581|0.5878378|0.58715594|0.56500804|0.57586914
2582|0.5880016|0.5875|0.56535685|0.57621574
2583|0.5881652|0.5878435|0.5657051|0.57656187
2584|0.5883287|0.5881864|0.56605285|0.5769074
2585|0.58849204|0.5881864|0.56605285|0.5769074
2586|0.5882586|0.5881864|0.5656|0.5766721
2587|0.5880254|0.58769745|0.5656|0.576437
2588|0.58818865|0.5880399|0.56594723|0.57678205
2589|0.58835185|0.58838177|0.56629395|0.57712656
2590|0.58851486|0.58838177|0.56629395|0.57712656
2591|0.58828187|0.58838177|0.565842|0.57689184
2592|0.58844477|0.58872306|0.5661882|0.5772358
2593|0.5886076|0.58872306|0.5661882|0.5772358
2594|0.5887703|0.58872306|0.5661882|0.5772358
2595|0.5885376|0.58872306|0.56573707|0.5770012
2596|0.5887001|0.5890638|0.5660828|0.57734466
2597|0.58886254|0.589404|0.566428|0.57768756
2598|0.5890249|0.589404|0.566428|0.57768756
2599|0.5891871|0.589404|0.566428|0.57768756
2600|0.5893491|0.5897436|0.56677264|0.57803
2601|0.5891167|0.5892562|0.56677264|0.5777958
2602|0.5892787|0.5892562|0.56677264|0.5777958
2603|0.5894405|0.5892562|0.56677264|0.5777958
2604|0.58960223|0.5895954|0.56711674|0.5781377
2605|0.58976376|0.589934|0.5674603|0.57847893
2606|0.5899252|0.59027207|0.5678033|0.57881975
2607|0.5899252|0.59027207|0.5678033|0.57881975
2608|0.5896931|0.5897858|0.5678033|0.5785858
2609|0.58946127|0.5893004|0.5678033|0.57835215
2610|0.5892296|0.5888158|0.5678033|0.57811874
2611|0.58939093|0.5888158|0.5678033|0.57811874
2612|0.5891595|0.58833194|0.5678033|0.5778853
2613|0.58892816|0.58784896|0.5678033|0.5776523
2614|0.58908945|0.58818704|0.5681458|0.57799274
2615|0.5892507|0.58818704|0.5681458|0.57799274
2616|0.5890196|0.58818704|0.567696|0.57775986
2617|0.5891807|0.58818704|0.567696|0.57775986
2618|0.5893417|0.58818704|0.567696|0.57775986
2619|0.5895026|0.58818704|0.567696|0.57775986
2620|0.5892717|0.5877049|0.567696|0.5775272
2621|0.5890411|0.5872236|0.567696|0.57729465
2622|0.5888106|0.58674306|0.567696|0.5770624
2623|0.58897144|0.58674306|0.567696|0.5770624
2624|0.58913213|0.58674306|0.567696|0.5770624
2625|0.58890194|0.58674306|0.56724685|0.57683027
2626|0.5890625|0.58674306|0.56724685|0.57683027
2627|0.5888325|0.5862633|0.56724685|0.57659835
2628|0.58860266|0.5857843|0.56724685|0.5763666
2629|0.5887632|0.5857843|0.56724685|0.5763666
2630|0.5885335|0.5857843|0.56679845|0.57613504
2631|0.5883041|0.5857843|0.5663507|0.5759036
2632|0.5880748|0.5853061|0.5663507|0.5756724
2633|0.5882353|0.58564436|0.56669295|0.57601285
2634|0.58800626|0.58516705|0.56669295|0.5757819
2635|0.5881666|0.5855049|0.5670347|0.5761218
2636|0.5879378|0.58502847|0.5670347|0.57589114
2637|0.588098|0.58536583|0.5673759|0.5762305
2638|0.58786935|0.5848903|0.5673759|0.576
2639|0.58802956|0.58522725|0.56771654|0.5763389
2640|0.5881896|0.58522725|0.56771654|0.5763389
2641|0.5883495|0.58522725|0.56771654|0.5763389
2642|0.5881211|0.58522725|0.56726986|0.5761087
2643|0.588281|0.58522725|0.56726986|0.5761087
2644|0.58844066|0.58522725|0.56726986|0.5761087
2645|0.5886002|0.58522725|0.56726986|0.5761087
2646|0.58875966|0.58522725|0.56726986|0.5761087
2647|0.58891904|0.58522725|0.56726986|0.5761087
2648|0.58907825|0.58556366|0.5676101|0.5764471
2649|0.58923733|0.58556366|0.5676101|0.5764471
2650|0.5893963|0.58556366|0.5676101|0.5764471
2651|0.58916825|0.58508915|0.5676101|0.5762171
2652|0.58894044|0.5846154|0.5676101|0.5759873
2653|0.58909935|0.58495146|0.5679497|0.57632524
2654|0.58925813|0.585287|0.56828886|0.57666266
2655|0.5890305|0.5848142|0.56828886|0.5764331
2656|0.5891892|0.5851493|0.5686275|0.57677007
2657|0.5893477|0.5851493|0.5686275|0.57677007
2658|0.58950615|0.5851493|0.5686275|0.57677007
2659|0.58966446|0.5851493|0.5686275|0.57677007
2660|0.58982265|0.5851493|0.5686275|0.57677007
2661|0.5899807|0.58548385|0.5689655|0.5771065
2662|0.5901387|0.5858179|0.56930304|0.5774424
2663|0.5902965|0.58615136|0.56964004|0.5777778
2664|0.5904542|0.5864843|0.56997657|0.5781126
2665|0.59061176|0.5868167|0.5703125|0.57844687
2666|0.59076923|0.5868167|0.5703125|0.57844687
2667|0.5905421|0.5868167|0.5698673|0.5782178
2668|0.59069943|0.5868167|0.5698673|0.5782178
2669|0.5904725|0.5863454|0.5698673|0.5779889
2670|0.5906298|0.5863454|0.5698673|0.5779889
2671|0.59078693|0.5863454|0.5698673|0.5779889
2672|0.59056026|0.5863454|0.5694228|0.5777602
2673|0.5903337|0.5863454|0.56897897|0.57753164
2674|0.5901074|0.5863454|0.5685358|0.57730323
2675|0.59026444|0.5866774|0.5688716|0.5776373
2676|0.59042144|0.58700883|0.56920683|0.5779708
2677|0.5905783|0.58733976|0.5695416|0.57830375
2678|0.59035224|0.58733976|0.56909937|0.5780757
2679|0.5901263|0.5868695|0.56909937|0.57784784
2680|0.5902831|0.5868695|0.56909937|0.57784784
2681|0.5904398|0.5872|0.5694337|0.57818043
2682|0.5905963|0.5872|0.5694337|0.57818043
2683|0.5907528|0.58752996|0.5697674|0.5785124
2684|0.5905271|0.5870607|0.5697674|0.5782848
2685|0.59068346|0.58739024|0.5701007|0.5786163
2686|0.5908397|0.5877193|0.57043344|0.57894737
2687|0.5909958|0.5880478|0.5707657|0.5792779
2688|0.5907704|0.5880478|0.5703246|0.57905066
2689|0.5909264|0.5880478|0.5703246|0.57905066
2690|0.59108233|0.5880478|0.5703246|0.57905066
2691|0.5912381|0.5883758|0.57065636|0.57938063
2692|0.59101295|0.58790773|0.57065636|0.5791536
2693|0.59078795|0.5874404|0.57065636|0.57892674
2694|0.5909437|0.5877681|0.57098764|0.5792563
2695|0.5907189|0.5877681|0.5705474|0.5790298
2696|0.59087455|0.58809525|0.57087827|0.5793589
2697|0.59103|0.5884219|0.5712086|0.5796875
2698|0.5911854|0.58874804|0.57153845|0.58001566
2699|0.59134066|0.58907366|0.5718678|0.58034325
2700|0.59134066|0.58907366|0.5718678|0.58034325
2701|0.5911162|0.5886076|0.5718678|0.580117
2702|0.59127134|0.5889328|0.5721966|0.58044404
2703|0.59142643|0.5892575|0.57252496|0.5807707
2704|0.59120214|0.58879244|0.57252496|0.58054477
2705|0.590978|0.58832806|0.57252496|0.5803189
2706|0.591133|0.58832806|0.57252496|0.5803189
2707|0.591133|0.58832806|0.57252496|0.5803189
2708|0.59090906|0.58786446|0.57252496|0.5800933
2709|0.59068537|0.58786446|0.5720859|0.5798679
2710|0.5908403|0.58786446|0.5720859|0.5798679
2711|0.5909951|0.58786446|0.5720859|0.5798679
2712|0.59114975|0.588189|0.5724138|0.5801942
2713|0.5909263|0.5877262|0.5724138|0.57996887
2714|0.5910809|0.5877262|0.5724138|0.57996887
2715|0.59123534|0.5880503|0.5727412|0.5802948
2716|0.59101206|0.5880503|0.572303|0.58006984
2717|0.5911665|0.5883739|0.57263|0.5803952
2718|0.59132075|0.5883739|0.57263|0.5803952
2719|0.5910977|0.5883739|0.5721925|0.5801704
2720|0.5912519|0.5883739|0.5721925|0.5801704
2721|0.5914059|0.5883739|0.5721925|0.5801704
2722|0.5911831|0.5883739|0.5717557|0.5799458
2723|0.59096044|0.5883739|0.5713196|0.5797214
2724|0.59111446|0.588697|0.57164633|0.58004636
2725|0.59089196|0.5882353|0.57164633|0.5798222
2726|0.5906697|0.5882353|0.571211|0.5795982
2727|0.59044755|0.5882353|0.5707763|0.5793743
2728|0.5902256|0.5877743|0.5707763|0.5791506
2729|0.59037954|0.5880971|0.5711027|0.57947534
2730|0.59053344|0.5880971|0.5711027|0.57947534
2731|0.5903117|0.5880971|0.5706687|0.5792518
2732|0.5900901|0.58763695|0.5706687|0.57902855
2733|0.58986866|0.58717746|0.5706687|0.5788053
2734|0.5896474|0.58717746|0.5702354|0.57858247
2735|0.58980125|0.58717746|0.5702354|0.57858247
2736|0.58980125|0.58717746|0.5702354|0.57858247
2737|0.58995503|0.58717746|0.5702354|0.57858247
2738|0.58973396|0.58717746|0.56980276|0.5783596
2739|0.5898876|0.58717746|0.56980276|0.5783596
2740|0.59004116|0.5875|0.57012886|0.5786841
2741|0.5901946|0.5875|0.57012886|0.5786841
2742|0.59034795|0.5875|0.57012886|0.5786841
2743|0.5905011|0.5875|0.57012886|0.5786841
2744|0.59028035|0.5870414|0.57012886|0.57846147
2745|0.5904335|0.5870414|0.57012886|0.57846147
2746|0.5905865|0.5873635|0.57045454|0.57878554
2747|0.59036595|0.5869057|0.57045454|0.5785632
2748|0.59051883|0.5872274|0.57077974|0.57888675
2749|0.59029853|0.5867704|0.57077974|0.57866466
2750|0.59007835|0.58631414|0.57077974|0.5784427
2751|0.5902312|0.58631414|0.57077974|0.5784427
2752|0.5900112|0.5858586|0.57077974|0.57822084
2753|0.58979136|0.5858586|0.57034796|0.57799923
2754|0.5895717|0.58540374|0.57034796|0.57777774
2755|0.5897245|0.58572537|0.5706727|0.5781011
2756|0.5898772|0.58572537|0.5706727|0.5781011
2757|0.5900298|0.58572537|0.5706727|0.5781011
2758|0.5898103|0.5852713|0.5706727|0.57787985
2759|0.5895911|0.58481795|0.5706727|0.5776588
2760|0.589372|0.5843653|0.5706727|0.5774378
2761|0.58915305|0.5843653|0.5702417|0.57721704
2762|0.5893056|0.58468676|0.57056606|0.5775401
2763|0.58945805|0.58468676|0.57056606|0.5775401
2764|0.5896104|0.58468676|0.57056606|0.5775401
2765|0.5893917|0.58468676|0.5701358|0.57731956
2766|0.58954394|0.58468676|0.5701358|0.57731956
2767|0.58969605|0.5850077|0.57045966|0.5776421
2768|0.5898481|0.58532816|0.57078314|0.5779642
2769|0.59|0.5856481|0.5711061|0.5782857
2770|0.5897816|0.5856481|0.5706767|0.57806545
2771|0.5899334|0.5856481|0.5706767|0.57806545
2772|0.5897151|0.5851966|0.5706767|0.57784545
2773|0.5898669|0.58551615|0.57099926|0.57816666
2774|0.5896488|0.5850654|0.57099926|0.5779468
2775|0.58943087|0.5846154|0.57099926|0.57772714
2776|0.58958256|0.58493465|0.5713213|0.5780478
2777|0.58973414|0.58493465|0.5713213|0.5780478
2778|0.5895164|0.5844854|0.5713213|0.57782835
2779|0.5892989|0.5844854|0.57089275|0.5776092
2780|0.5890815|0.5844854|0.5704648|0.57739
2781|0.58923304|0.5848043|0.57078654|0.5777104
2782|0.58938444|0.5851227|0.5711078|0.57803035
2783|0.5891673|0.58467436|0.5711078|0.5778114
2784|0.5893186|0.58499235|0.5714286|0.5781309
2785|0.5894698|0.58530986|0.57174885|0.5784499
2786|0.5896209|0.5856269|0.5720687|0.57876843
2787|0.5896209|0.5856269|0.5720687|0.57876843
2788|0.589404|0.5851795|0.5720687|0.5785498
2789|0.5891872|0.58473283|0.5720687|0.5783315
2790|0.58933824|0.58473283|0.5720687|0.5783315
2791|0.58912164|0.5842868|0.5720687|0.5781132
2792|0.5889052|0.58384144|0.5720687|0.5778951
2793|0.5890562|0.5841584|0.57238805|0.57821333
2794|0.58920705|0.58447486|0.57270694|0.5785311
2795|0.5889908|0.5840304|0.57270694|0.57831323
2796|0.5891416|0.58434653|0.57302535|0.57863057
2797|0.58892554|0.58390284|0.57302535|0.57841295
2798|0.58870965|0.58390284|0.57259864|0.57819545
2799|0.5888604|0.58390284|0.57259864|0.57819545
2800|0.5886447|0.5834598|0.57259864|0.5779782
2801|0.58842915|0.5834598|0.57217264|0.5777611
2802|0.5885798|0.5837756|0.5724907|0.5780781
2803|0.5883644|0.5833333|0.5724907|0.5778612
2804|0.588515|0.58364874|0.5728083|0.5781777
2805|0.5886654|0.58364874|0.5728083|0.5781777
2806|0.5888158|0.58364874|0.5728083|0.5781777
2807|0.588966|0.58364874|0.5728083|0.5781777
2808|0.58911616|0.58364874|0.5728083|0.5781777
2809|0.58890104|0.58364874|0.57238305|0.57796097
2810|0.58905107|0.58364874|0.57238305|0.57796097
2811|0.58920103|0.58364874|0.57238305|0.57796097
2812|0.58898616|0.58364874|0.5719585|0.5777445
2813|0.5887714|0.58364874|0.57153445|0.57752806
2814|0.5889213|0.58364874|0.57153445|0.57752806
2815|0.58870673|0.58320725|0.57153445|0.5773118
2816|0.5888565|0.5835223|0.57185185|0.57762814
2817|0.5888565|0.5835223|0.57185185|0.57762814
2818|0.5890062|0.58383685|0.57216877|0.5779439
2819|0.58879185|0.58339626|0.57216877|0.577728
2820|0.58894145|0.58339626|0.57216877|0.577728
2821|0.5890909|0.58339626|0.57216877|0.577728
2822|0.5888768|0.58295625|0.57216877|0.57751215
2823|0.5886628|0.58295625|0.5717456|0.5772965
2824|0.58844894|0.58295625|0.571323|0.57708097
2825|0.58859843|0.58295625|0.571323|0.57708097
2826|0.58874774|0.58295625|0.571323|0.57708097
2827|0.58889693|0.58327055|0.5716396|0.5773965
2828|0.58868337|0.58327055|0.5712177|0.57718116
2829|0.5884699|0.58327055|0.5707965|0.5769661
2830|0.58861905|0.58327055|0.5707965|0.5769661
2831|0.5884058|0.58327055|0.5703758|0.5767511
2832|0.58855486|0.58327055|0.5703758|0.5767511
2833|0.58855486|0.58327055|0.5703758|0.5767511
2834|0.5887038|0.58327055|0.5703758|0.5767511
2835|0.5888527|0.5835843|0.5706922|0.57706624
2836|0.5890015|0.58389765|0.5710081|0.57738096
2837|0.5891501|0.58389765|0.5710081|0.57738096
2838|0.5891501|0.58389765|0.5710081|0.57738096
2839|0.5892986|0.58389765|0.5710081|0.57738096
2840|0.58908564|0.58345866|0.5710081|0.57716626
2841|0.5892341|0.58345866|0.5710081|0.57716626
2842|0.58938247|0.58345866|0.5710081|0.57716626
2843|0.5891697|0.58345866|0.57058823|0.5769517
2844|0.5893179|0.58345866|0.57058823|0.5769517
2845|0.58910537|0.58345866|0.570169|0.5767373
2846|0.58925354|0.58345866|0.570169|0.5767373
2847|0.5894016|0.58345866|0.570169|0.5767373
2848|0.58954954|0.58345866|0.570169|0.5767373
2849|0.58933717|0.58345866|0.56975037|0.57652307
2850|0.589125|0.58345866|0.56933236|0.57630897
2851|0.58927286|0.5837716|0.5696481|0.5766233
2852|0.5894207|0.5840841|0.5699634|0.5769373
2853|0.5895683|0.5840841|0.5699634|0.5769373
2854|0.58935636|0.58364594|0.5699634|0.5767236
2855|0.58950394|0.583958|0.57027817|0.57703704
2856|0.58965147|0.58426964|0.5705925|0.5773501
2857|0.58979887|0.58458084|0.57090646|0.57766277
2858|0.5895871|0.58458084|0.5704894|0.57744914
2859|0.5897344|0.58489156|0.5708029|0.57776135
2860|0.5898816|0.5852018|0.571116|0.5780731
2861|0.5900287|0.58551157|0.5714286|0.57838434
2862|0.5901757|0.5858209|0.5717407|0.57869524
2863|0.58996415|0.5858209|0.5713246|0.5784819
2864|0.5901111|0.5858209|0.5713246|0.5784819
2865|0.5902579|0.5861297|0.5716364|0.57879233
2866|0.59040457|0.5861297|0.5716364|0.57879233
2867|0.5901933|0.5861297|0.57122093|0.5785793
2868|0.5899821|0.585693|0.57122093|0.5783664
2869|0.5901288|0.585693|0.57122093|0.5783664
2870|0.5899178|0.585693|0.5708061|0.57815367
2871|0.59006435|0.585693|0.5708061|0.57815367
2872|0.5902108|0.585693|0.5708061|0.57815367
2873|0.59|0.5852569|0.5708061|0.5779412
2874|0.59014636|0.5852569|0.5708061|0.5779412
2875|0.5899358|0.5852569|0.5703919|0.5777288
2876|0.59008205|0.5852569|0.5703919|0.5777288
2877|0.59022826|0.5852569|0.5703919|0.5777288
2878|0.59037435|0.5852569|0.5703919|0.5777288
2879|0.5905203|0.5852569|0.5703919|0.5777288
2880|0.5905203|0.5852569|0.5703919|0.5777288
2881|0.5906662|0.5852569|0.5703919|0.5777288
2882|0.59045583|0.5852569|0.56997824|0.57751656
2883|0.5906016|0.5852569|0.56997824|0.57751656
2884|0.59074736|0.5852569|0.56997824|0.57751656
2885|0.59074736|0.5852569|0.56997824|0.57751656
2886|0.5908929|0.5852569|0.56997824|0.57751656
2887|0.5910384|0.5852569|0.56997824|0.57751656
2888|0.5911838|0.5852569|0.56997824|0.57751656
2889|0.5909737|0.5852569|0.56956524|0.5773044
2890|0.59076375|0.5848214|0.56956524|0.5770925
2891|0.59090906|0.5848214|0.56956524|0.5770925
2892|0.5910543|0.5848214|0.56956524|0.5770925
2893|0.59119946|0.5848214|0.56956524|0.5770925
2894|0.5913445|0.5848214|0.56956524|0.5770925
2895|0.5914894|0.5848214|0.56956524|0.5770925
2896|0.59163415|0.5851301|0.5698769|0.5774028
2897|0.59163415|0.5851301|0.5698769|0.5774028
2898|0.5914245|0.5851301|0.56946456|0.57719105
2899|0.59156924|0.5851301|0.56946456|0.57719105
2900|0.5913598|0.5851301|0.56905276|0.57697946
2901|0.59115046|0.5851301|0.5686416|0.57676804
2902|0.5912951|0.5851301|0.5686416|0.57676804
