N|Acuraccy|Precision|Recall|F-Measure
1777|0.5453461|0.8223603|0.5167838|0.6347076
1778|0.5450209|0.82133996|0.5167838|0.6344034
1780|0.545292|0.82156134|0.5171607|0.6347535
1781|0.54496723|0.82156134|0.5167576|0.6344497
1782|0.5452381|0.8217822|0.51713395|0.63479924
1783|0.5455086|0.8220025|0.5175097|0.63514805
1784|0.5457788|0.82222223|0.5178849|0.63549614
1785|0.54545456|0.82222223|0.5174825|0.63519317
1786|0.54572445|0.82222223|0.5174825|0.63519317
1787|0.54599404|0.82244146|0.51785713|0.63554066
1788|0.54626334|0.8226601|0.5182312|0.6358876
1789|0.54593956|0.8226601|0.5178295|0.6355851
1790|0.54620856|0.82287824|0.51820296|0.6359316
1791|0.54588515|0.82287824|0.5178019|0.6356295
1792|0.54556215|0.82287824|0.5174014|0.6353277
1793|0.54583085|0.8230958|0.51777434|0.63567364
1794|0.5460993|0.8233129|0.5181467|0.636019
1795|0.5457767|0.8233129|0.5177469|0.6357177
1796|0.5460449|0.8235294|0.51811874|0.6360625
1797|0.5463127|0.8237454|0.51848996|0.6364066
1798|0.5465802|0.8239609|0.51886064|0.63675004
1799|0.5468474|0.82417583|0.5192308|0.63709295
1800|0.54711425|0.82439023|0.51960033|0.6374352
1801|0.5473808|0.82460415|0.5199693|0.63777673
1802|0.5470588|0.82460415|0.51957023|0.63747644
1804|0.5473251|0.82481754|0.51993865|0.63781756
1805|0.5475911|0.8250304|0.5203065|0.6381579
1806|0.5472695|0.8250304|0.51990813|0.63785815
1807|0.54753524|0.8252427|0.5202754|0.63819796
1808|0.5478006|0.82545453|0.5206422|0.6385373
1809|0.54806566|0.82566583|0.52100843|0.6388759
1810|0.5477446|0.82566583|0.5206107|0.63857675
1811|0.5480094|0.82587665|0.52097636|0.6389149
1812|0.54827386|0.82608694|0.52134144|0.63925236
1813|0.548538|0.82629675|0.52170604|0.6395892
1814|0.5488019|0.826506|0.52207|0.63992536
1815|0.5490654|0.8267148|0.52243346|0.64026093
1816|0.5493287|0.8269231|0.52279633|0.64059585
1817|0.5495916|0.8269231|0.52279633|0.64059585
1818|0.5498542|0.82713085|0.52315867|0.64093024
1819|0.5495338|0.8261391|0.52315867|0.6406323
1820|0.54979616|0.8263473|0.52352047|0.64096606
1821|0.54947615|0.8263473|0.52312356|0.6406685
1822|0.5491565|0.8263473|0.52272725|0.64037114
1823|0.5494186|0.826555|0.5230886|0.6407047
1824|0.5494186|0.826555|0.5230886|0.6407047
1825|0.5496804|0.82676226|0.5234493|0.64103746
1826|0.5493612|0.8257757|0.5234493|0.6407407
1827|0.5496228|0.8259833|0.52380955|0.6410731
1828|0.54988396|0.8261905|0.5241692|0.6414048
1829|0.5501449|0.8263971|0.5245283|0.6417359
1830|0.5498262|0.8263971|0.5241327|0.64143974
1831|0.55008686|0.82660335|0.5244913|0.64177036
1832|0.5503472|0.82660335|0.5244913|0.64177036
1833|0.55060726|0.826809|0.5248494|0.64210045
1834|0.5508671|0.8270142|0.5252069|0.6424298
1835|0.5508671|0.8270142|0.5252069|0.6424298
1836|0.5505488|0.8270142|0.52481204|0.64213437
1837|0.5508083|0.82721895|0.5251691|0.64246327
1838|0.55106753|0.82742316|0.5255255|0.6427915
1839|0.5513264|0.82762694|0.52588147|0.6431193
1840|0.551585|0.8278302|0.5262369|0.6434464
1841|0.55184335|0.828033|0.5265918|0.6437729
1842|0.5515256|0.828033|0.5261976|0.6434782
1843|0.5517837|0.828033|0.5261976|0.6434782
1844|0.55146635|0.828033|0.52580404|0.6431839
1845|0.55172414|0.82823527|0.52615845|0.64351004
1846|0.5514072|0.82726204|0.52615845|0.6432161
1847|0.5510907|0.8262911|0.52615845|0.6429224
1848|0.55134827|0.8262911|0.52615845|0.6429224
1849|0.5510321|0.8262911|0.5257655|0.64262897
1850|0.55071634|0.8262911|0.52537316|0.6423358
1851|0.55097365|0.82649475|0.5257271|0.6426618
1852|0.5506583|0.82649475|0.5253353|0.64236903
1853|0.5503433|0.82649475|0.5249441|0.6420765
1854|0.55060035|0.8266979|0.52529764|0.64240223
1855|0.5508571|0.8266979|0.52529764|0.64240223
1856|0.55111367|0.8266979|0.52529764|0.64240223
1857|0.55136985|0.8266979|0.52529764|0.64240223
1858|0.5510553|0.8266979|0.52490705|0.64211005
1859|0.5513113|0.8269006|0.52526003|0.6424352
1860|0.55156696|0.8271028|0.5256125|0.64275986
1861|0.5518223|0.82730454|0.5259644|0.64308393
1862|0.5520774|0.8275058|0.5263158|0.64340734
1863|0.55176336|0.8275058|0.52592593|0.643116
1864|0.5514497|0.8275058|0.52553666|0.6428248
1865|0.5517045|0.8275058|0.52553666|0.6428248
1866|0.55139124|0.8265425|0.52553666|0.64253396
1867|0.5516459|0.8265425|0.52553666|0.64253396
1868|0.55190015|0.8265425|0.52553666|0.64253396
1871|0.5521542|0.8265425|0.52553666|0.64253396
1872|0.5524079|0.8267442|0.52588755|0.64285713
1873|0.5520951|0.8267442|0.52549887|0.6425666
1874|0.5523486|0.8267442|0.52549887|0.6425666
1875|0.5520362|0.82578397|0.52549887|0.6422764
1877|0.55172414|0.82578397|0.5251108|0.6419865
1878|0.5514124|0.82578397|0.52472323|0.6416967
1881|0.5511011|0.82578397|0.5243363|0.64140725
1882|0.5507901|0.82578397|0.52394986|0.6411181
1883|0.5504794|0.82578397|0.52356404|0.64082915
1884|0.5507328|0.82578397|0.52356404|0.64082915
1885|0.55042255|0.82578397|0.5231788|0.64054054
1886|0.5501126|0.82578397|0.5227941|0.6402522
1887|0.549803|0.82578397|0.52241|0.63996404
1888|0.5494938|0.82578397|0.5220264|0.6396761
1889|0.54974705|0.82578397|0.5220264|0.6396761
1890|0.5494382|0.82578397|0.52164346|0.6393885
1891|0.5491297|0.82578397|0.521261|0.6391011
1892|0.5493827|0.8259861|0.52161175|0.6394252
1894|0.5490746|0.8259861|0.52122986|0.6391383
1895|0.5487668|0.8259861|0.5208486|0.63885146
1896|0.54901963|0.82618773|0.5211988|0.63917524
1897|0.5492721|0.8263889|0.52154857|0.6394984
1899|0.54952437|0.8265896|0.5218978|0.63982105
1900|0.549217|0.8256351|0.5218978|0.63953483
1901|0.54891|0.8256351|0.52151716|0.63924897
1902|0.54916203|0.82583624|0.5218659|0.63957125
1903|0.54941374|0.8260369|0.5222141|0.6398929
1904|0.54966515|0.8262371|0.52256185|0.64021397
1905|0.5493586|0.8262371|0.5221818|0.6399287
1906|0.5490524|0.8262371|0.5218023|0.6396436
1907|0.5487465|0.8262371|0.5214234|0.6393589
1908|0.54899776|0.82643676|0.52177066|0.6396797
1909|0.54924875|0.82643676|0.52177066|0.6396797
1910|0.5489433|0.825488|0.52177066|0.6393953
1911|0.5486381|0.8245413|0.52177066|0.6391111
1912|0.54833335|0.8245413|0.5213923|0.6388272
1913|0.5485841|0.82474226|0.5217391|0.6391478
1914|0.5482797|0.82379866|0.5217391|0.6388642
1915|0.5485302|0.824|0.5220854|0.6391844
1916|0.5482262|0.824|0.52170765|0.6389012
1917|0.54792243|0.8230594|0.52170765|0.63861823
1920|0.5481728|0.8230594|0.52170765|0.63861823
1921|0.5484228|0.82326114|0.5220535|0.63893807
1922|0.5481195|0.82232344|0.5220535|0.6386554
1923|0.5483693|0.82232344|0.5220535|0.6386554
1924|0.5480663|0.82232344|0.5216763|0.6383731
1925|0.5483158|0.8225256|0.52202165|0.63869256
1926|0.54856515|0.82272726|0.5223665|0.6390115
1927|0.5488141|0.8229285|0.52271086|0.6393298
1928|0.54851156|0.8229285|0.5223343|0.63904804
1929|0.54851156|0.8229285|0.5223343|0.63904804
1930|0.54851156|0.8229285|0.5223343|0.63904804
1931|0.54876035|0.82312924|0.5226782|0.6393659
1932|0.54845816|0.82312924|0.52230215|0.6390845
1933|0.54870665|0.82332957|0.5226456|0.6394019
1935|0.5484048|0.82332957|0.52227014|0.63912094
1936|0.5486531|0.8235294|0.52261305|0.63943785
1937|0.54835165|0.8235294|0.52223814|0.6391572
1938|0.5480505|0.8235294|0.5218638|0.63887674
1939|0.5482986|0.8237288|0.5222063|0.63919336
1940|0.5485464|0.8237288|0.5222063|0.63919336
1941|0.5482456|0.8237288|0.5218325|0.6389133
1942|0.54849315|0.82392776|0.52217454|0.6392295
1943|0.54849315|0.82392776|0.52217454|0.6392295
1944|0.5487404|0.82412624|0.5225161|0.6395451
1945|0.5489874|0.8243243|0.5228571|0.6398601
1946|0.5486871|0.8243243|0.52248394|0.6395806
1947|0.5483871|0.8243243|0.5221113|0.63930136
1948|0.5486339|0.82452196|0.5224519|0.639616
1949|0.54833424|0.82452196|0.52207977|0.6393371
1950|0.5480349|0.82452196|0.5217082|0.6390584
1951|0.5477359|0.8235955|0.5217082|0.63877994
1952|0.5479826|0.8237935|0.52204835|0.6390944
1953|0.5476839|0.8237935|0.5216773|0.63881636
1954|0.5476839|0.8237935|0.5216773|0.63881636
1955|0.54738563|0.8237935|0.5213068|0.6385385
1956|0.54708767|0.8237935|0.52093685|0.63826084
1957|0.5473341|0.82399106|0.5212766|0.63857514
1959|0.5475802|0.82399106|0.5212766|0.63857514
1960|0.5478261|0.82399106|0.5212766|0.63857514
1961|0.5480717|0.82399106|0.5212766|0.63857514
1962|0.5483171|0.82399106|0.5212766|0.63857514
1963|0.5480195|0.8230683|0.5212766|0.6382979
1964|0.5482646|0.8232662|0.52161586|0.63861173
1965|0.5479675|0.8232662|0.52124643|0.6383347
1966|0.54821235|0.8234637|0.5215853|0.6386482
1967|0.54845697|0.8234637|0.5215853|0.6386482
1968|0.5481602|0.8234637|0.5212164|0.6383716
1969|0.5478637|0.82254463|0.5212164|0.63809526
1970|0.5481081|0.82274246|0.52155477|0.6384083
1971|0.547812|0.82274246|0.5211864|0.6381323
1972|0.5480562|0.8229399|0.52152437|0.6384449
1973|0.54776037|0.8229399|0.52115655|0.6381693
1974|0.5480043|0.8231368|0.52149403|0.6384815
1975|0.54770887|0.8231368|0.52112675|0.63820606
1976|0.54741377|0.8231368|0.52076|0.637931
1977|0.547119|0.8231368|0.5203938|0.63765615
1978|0.54736274|0.8233333|0.52073085|0.6379681
1979|0.5476062|0.8233333|0.52073085|0.6379681
1980|0.5478495|0.8233333|0.52073085|0.6379681
1981|0.5475551|0.8233333|0.5203652|0.63769364
1982|0.547261|0.8233333|0.52|0.63741934
1983|0.54696727|0.8224195|0.52|0.6371453
1984|0.5472103|0.8226164|0.5203366|0.6374571
1985|0.5474531|0.82281286|0.52067274|0.63776827
1986|0.5476956|0.82300884|0.52100843|0.6380789
1987|0.54793787|0.8232044|0.5213436|0.63838905
1988|0.54817986|0.82339954|0.5216783|0.63869864
1989|0.5484216|0.8235943|0.5220126|0.63900775
1990|0.54812837|0.8235943|0.52164805|0.6387345
1991|0.5478354|0.8235943|0.52128404|0.6384616
1992|0.54754275|0.8235943|0.5209205|0.6381888
1993|0.5472504|0.8235943|0.52055746|0.63791627
1994|0.54749197|0.8235943|0.52055746|0.63791627
1995|0.5477333|0.8237885|0.52089137|0.63822526
1996|0.5479744|0.8237885|0.52089137|0.63822526
1997|0.54768246|0.8237885|0.52052885|0.63795304
1998|0.5473908|0.8237885|0.5201669|0.6376811
1999|0.54763174|0.8239824|0.52050036|0.63798976
2000|0.54734045|0.8239824|0.52013886|0.63771814
2001|0.5475811|0.82417583|0.5204719|0.6380264
2002|0.54729015|0.82417583|0.52011096|0.6377551
2003|0.54729015|0.82417583|0.52011096|0.6377551
2004|0.54753053|0.82436883|0.5204435|0.63806283
2005|0.5472399|0.82436883|0.5200831|0.637792
2006|0.5469496|0.82436883|0.5197232|0.6375212
2007|0.54718983|0.8245614|0.52005535|0.6378287
2008|0.5474298|0.8247536|0.520387|0.63813555
2009|0.5476695|0.8249453|0.5207182|0.6384419
2010|0.54790896|0.8251366|0.521049|0.6387479
2011|0.54814816|0.8253275|0.5213793|0.6390532
2012|0.5478583|0.8244275|0.5213793|0.6387833
2013|0.54809725|0.8244275|0.5213793|0.6387833
2014|0.5478077|0.8244275|0.52102|0.6385135
2015|0.54804647|0.82461876|0.52134985|0.63881856
2016|0.54828495|0.82480955|0.5216793|0.6391231
2017|0.5485232|0.825|0.52200824|0.6394271
2018|0.54823405|0.825|0.5216495|0.63915795
2019|0.5479452|0.825|0.5212912|0.6388889
2020|0.54818326|0.82519|0.52161974|0.6391926
2021|0.5478947|0.824295|0.52161974|0.6389239
2022|0.54813254|0.82448536|0.52194786|0.6392273
2023|0.54784435|0.8235931|0.52194786|0.6389588
2024|0.5475565|0.8235931|0.5215901|0.63869077
2025|0.5472689|0.8235931|0.5212329|0.63842285
2026|0.5475066|0.82378376|0.52156055|0.6387259
2027|0.54721934|0.82378376|0.5212038|0.63845825
2028|0.54745674|0.8239741|0.5215311|0.638761
2029|0.5476939|0.824164|0.5218579|0.6390632
2030|0.54793084|0.82435346|0.5221843|0.6393648
2031|0.5481675|0.8245425|0.52251023|0.63966596
2032|0.5478807|0.8236559|0.52251023|0.639399
2033|0.54759413|0.8236559|0.52215403|0.63913226
2034|0.5473079|0.8236559|0.5217984|0.63886577
2035|0.5475444|0.8236559|0.5217984|0.63886577
2036|0.5477807|0.8238453|0.5221239|0.63916665
2037|0.5480167|0.82403433|0.52244896|0.6394671
2038|0.54825246|0.8242229|0.5227736|0.63976705
2039|0.54796666|0.8242229|0.5224185|0.63950104
2040|0.5476811|0.8242229|0.5220638|0.6392352
2041|0.5473958|0.8233405|0.5220638|0.63896966
2042|0.54763144|0.8235294|0.52238804|0.6392694
2043|0.5478668|0.8235294|0.52238804|0.6392694
2044|0.5475819|0.8235294|0.5220339|0.6390041
2045|0.54781705|0.82371795|0.5223577|0.63930345
2046|0.54753244|0.82371795|0.52200407|0.63903856
2047|0.5477674|0.82371795|0.52200407|0.63903856
2048|0.54800206|0.82371795|0.52200407|0.63903856
2049|0.5482365|0.82390606|0.5223275|0.6393375
2050|0.54847074|0.8240938|0.5226504|0.63963586
2051|0.5487047|0.8240938|0.5226504|0.63963586
2052|0.5489384|0.82428116|0.522973|0.6399339
2053|0.54917186|0.8244681|0.52329504|0.6402313
2054|0.5494051|0.82465464|0.52361673|0.64052826
2055|0.54963803|0.8248408|0.52393794|0.64082474
2056|0.5498708|0.8250265|0.52425873|0.64112073
2057|0.5501033|0.8252119|0.5245791|0.6414162
2058|0.5503356|0.82539684|0.52489907|0.64171124
2059|0.55005157|0.82539684|0.5245461|0.6414474
2060|0.5497679|0.82539684|0.5241935|0.64118373
2061|0.54948455|0.82539684|0.5238415|0.6409203
2062|0.5492014|0.82539684|0.52348995|0.6406571
2063|0.54891866|0.82539684|0.5231388|0.6403941
2064|0.54863614|0.82539684|0.5227882|0.6401313
2065|0.5488683|0.82539684|0.5227882|0.6401313
2066|0.5491003|0.8255814|0.5231078|0.6404264
2067|0.54933196|0.82576555|0.52342707|0.640721
2068|0.5495634|0.8259494|0.52374583|0.6410152
2069|0.5497947|0.8259494|0.52374583|0.6410152
2070|0.55002564|0.8261328|0.5240642|0.6413088
2071|0.5497436|0.82526314|0.5240642|0.6410466
2073|0.5499744|0.8254469|0.5243821|0.6413399
2074|0.55020493|0.82563025|0.5246996|0.6416327
2075|0.55043525|0.82581323|0.52501667|0.641925
2077|0.5506653|0.8259958|0.52533334|0.6422168
2078|0.55089515|0.826178|0.52564955|0.6425081
2079|0.55089515|0.826178|0.52564955|0.6425081
2080|0.55112475|0.8263598|0.5259654|0.642799
2081|0.5508431|0.8263598|0.52561545|0.64253765
2082|0.5505618|0.8263598|0.52526593|0.64227647
2083|0.55028075|0.8263598|0.52491695|0.64201546
2084|0.55|0.8263598|0.5245684|0.6417547
2085|0.5502295|0.8263598|0.5245684|0.6417547
2086|0.54994905|0.8263598|0.5242203|0.6414941
2087|0.54966885|0.8263598|0.5238727|0.64123374
2088|0.54989815|0.8265413|0.5241882|0.6415248
2089|0.5496183|0.8265413|0.5238411|0.6412648
2090|0.54933876|0.8265413|0.52349436|0.64100486
2091|0.54933876|0.8265413|0.52349436|0.64100486
2092|0.5490595|0.8265413|0.5231481|0.6407452
2093|0.54928863|0.8267223|0.5234633|0.64103603
2095|0.5490096|0.8267223|0.52311754|0.64077663
2096|0.54923856|0.82690305|0.5234323|0.6410671
2097|0.5489599|0.82690305|0.5230871|0.6408081
2098|0.5491886|0.82708335|0.52340144|0.6410981
2099|0.54891026|0.82622266|0.52340144|0.64083934
2100|0.5486322|0.82622266|0.5230566|0.64058083
2101|0.5488608|0.82622266|0.5230566|0.64058083
2102|0.5488608|0.82622266|0.5230566|0.64058083
2103|0.5490891|0.82622266|0.5230566|0.64058083
2104|0.5488113|0.82622266|0.5227123|0.6403226
2105|0.54853386|0.82622266|0.52236843|0.6400645
2106|0.5482567|0.82622266|0.522025|0.63980657
2107|0.5479798|0.82622266|0.521682|0.63954896
2108|0.548208|0.8264033|0.5219961|0.63983905
2109|0.5479314|0.8264033|0.52165353|0.6395817
2110|0.54815936|0.8264033|0.52165353|0.6395817
2111|0.5483871|0.82658356|0.52196723|0.63987136
2112|0.5486146|0.8267635|0.52228045|0.6401606
2113|0.5488419|0.826943|0.5225933|0.6404494
2114|0.5485657|0.82608694|0.5225933|0.6401925
2115|0.5482897|0.82608694|0.5222513|0.63993585
2116|0.5480141|0.82608694|0.5219098|0.6396794
2117|0.5482412|0.8262668|0.5222222|0.639968
2118|0.5479658|0.8254132|0.5222222|0.63971174
2119|0.54769075|0.8254132|0.5218811|0.6394558
2120|0.5479177|0.8255934|0.5221932|0.63974404
2121|0.54814446|0.8257732|0.52250487|0.64003193
2122|0.5478697|0.8257732|0.5221643|0.63977635
2123|0.5480962|0.82595265|0.52247554|0.64006376
2124|0.5483225|0.8261317|0.52278644|0.6403509
2125|0.5485485|0.8263104|0.5230969|0.64063746
2126|0.54877436|0.82648873|0.52340704|0.6409236
2128|0.549|0.82666665|0.5237167|0.64120924
2129|0.54872566|0.82666665|0.52337664|0.64095426
2130|0.54845154|0.8258197|0.52337664|0.64069957
2131|0.54867697|0.82599795|0.52368593|0.64098495
2132|0.54867697|0.82599795|0.52368593|0.64098495
2133|0.5489022|0.82599795|0.52368593|0.64098495
2134|0.54862845|0.82599795|0.5233463|0.64073044
2135|0.5483549|0.82599795|0.52300715|0.6404762
2136|0.5480817|0.82599795|0.5226684|0.64022213
2137|0.54830676|0.82617587|0.52297735|0.6405073
2138|0.54803383|0.825332|0.52297735|0.6402536
2140|0.5477612|0.825332|0.5226391|0.64000005
2141|0.5479861|0.8255102|0.52294767|0.640285
2142|0.5477137|0.8246687|0.52294767|0.64003164
2143|0.5479384|0.8246687|0.52294767|0.64003164
2144|0.5476663|0.8246687|0.52260983|0.63977855
2145|0.5473945|0.8246687|0.5222724|0.63952565
2146|0.547123|0.8246687|0.52193546|0.63927305
2147|0.54734755|0.8246687|0.52193546|0.63927305
2148|0.54734755|0.8246687|0.52193546|0.63927305
2149|0.54757184|0.8248472|0.52224374|0.63955784
2150|0.54779595|0.82502544|0.52255154|0.6398422
2151|0.5480198|0.82520324|0.522859|0.6401261
2152|0.54824346|0.8253807|0.523166|0.6404096
2153|0.54846686|0.8253807|0.523166|0.6404096
2154|0.5481957|0.8245436|0.523166|0.64015746
2155|0.5479249|0.8245436|0.5228296|0.6399055
2156|0.54765433|0.8245436|0.5224936|0.63965386
2157|0.5478776|0.8245436|0.5224936|0.63965386
2158|0.5476073|0.8245436|0.52215797|0.6394023
2159|0.5473373|0.8245436|0.52182287|0.639151
2160|0.5470675|0.8245436|0.52148813|0.6388998
2161|0.5472906|0.8247214|0.52179486|0.63918334
2162|0.54751354|0.8248988|0.5221012|0.63946646
2163|0.5472441|0.8248988|0.52176696|0.6392157
2164|0.5469749|0.82406473|0.52176696|0.63896513
2165|0.54719764|0.8242424|0.5220729|0.6392479
2166|0.54742014|0.8244198|0.5223785|0.6395303
2167|0.5476424|0.82459676|0.5226837|0.63981223
2168|0.5478645|0.82477343|0.5229885|0.6400938
2169|0.54808635|0.8249497|0.5232929|0.64037484
2170|0.548308|0.82512563|0.52359694|0.6406555
2171|0.5480392|0.82512563|0.5232632|0.6404056
2172|0.5480392|0.82512563|0.5232632|0.6404056
2173|0.5482606|0.82530123|0.5235669|0.6406859
2174|0.5482606|0.82530123|0.5235669|0.6406859
2175|0.54799217|0.82530123|0.5232336|0.6404363
2176|0.5482134|0.82530123|0.5232336|0.6404363
2177|0.54843444|0.8254764|0.5235369|0.64071625
2178|0.5481663|0.8254764|0.5232041|0.6404669
2179|0.54789835|0.8254764|0.5228717|0.6402178
2180|0.5481192|0.8254764|0.5228717|0.6402178
2181|0.54785156|0.8254764|0.5225397|0.63996893
2182|0.5475842|0.8254764|0.5222081|0.63972014
2183|0.5473171|0.8254764|0.521877|0.6394716
2184|0.54705024|0.8254764|0.52154624|0.6392233
2185|0.54727095|0.8254764|0.52154624|0.6392233
2186|0.5474915|0.8254764|0.52154624|0.6392233
2187|0.54722494|0.8254764|0.521216|0.63897514
2188|0.54744524|0.8256513|0.521519|0.6392552
2189|0.547179|0.8256513|0.5211891|0.63900733
2190|0.5473991|0.8258258|0.52149177|0.63928705
2191|0.54761904|0.826|0.5217941|0.6395664
2192|0.54783875|0.826|0.5217941|0.6395664
2193|0.5480583|0.82617384|0.522096|0.63984525
2194|0.5477923|0.82617384|0.52176654|0.63959783
2195|0.54752666|0.82617384|0.5214376|0.6393506
2196|0.5472613|0.82617384|0.521109|0.63910353
2197|0.54748064|0.8263473|0.5214106|0.63938224
2198|0.5472155|0.8263473|0.52108246|0.6391355
2200|0.54695064|0.8263473|0.5207547|0.6388889
2201|0.546686|0.8263473|0.5204274|0.6386425
2202|0.54642165|0.82552344|0.5204274|0.6383963
2203|0.5466409|0.8256972|0.52072865|0.6386749
2204|0.5468599|0.82587063|0.52102953|0.63895303
2205|0.5465959|0.82587063|0.52070266|0.63870716
2206|0.54633206|0.82587063|0.52037615|0.63846153
2207|0.5460685|0.82587063|0.5200501|0.638216
2208|0.5458052|0.82587063|0.5197245|0.6379708
2209|0.5455422|0.82587063|0.5193992|0.63772565
2210|0.5457611|0.8260437|0.5196998|0.6380038
2212|0.5459798|0.82621646|0.52|0.6382815
2213|0.54619825|0.82621646|0.52|0.6382815
2214|0.5459356|0.82621646|0.5196752|0.6380368
2215|0.5456731|0.82621646|0.5193508|0.6377923
2216|0.5458914|0.82621646|0.5193508|0.6377923
2217|0.5461095|0.82621646|0.5193508|0.6377923
2218|0.54584736|0.82621646|0.5190268|0.6375479
2219|0.5460653|0.8263889|0.5193267|0.6378254
2220|0.54628295|0.8263889|0.5193267|0.6378254
2221|0.5460211|0.8263889|0.5190031|0.6375813
2223|0.54575944|0.8263889|0.51868|0.6373374
2224|0.545977|0.826561|0.5189795|0.63761467
2225|0.5461944|0.8267327|0.5192786|0.6378915
2226|0.54641145|0.82690406|0.5195774|0.638168
2227|0.5466284|0.82690406|0.5195774|0.638168
2228|0.5463671|0.82690406|0.5192547|0.6379245
2229|0.54610604|0.82690406|0.51893234|0.6376811
2230|0.5463228|0.82690406|0.51893234|0.6376811
2231|0.54606205|0.82690406|0.5186104|0.637438
2232|0.5458015|0.82690406|0.5182889|0.63719517
2234|0.5455412|0.82690406|0.51796776|0.6369524
2235|0.54528123|0.82690406|0.5176471|0.63670987
2236|0.54549783|0.82690406|0.5176471|0.63670987
2237|0.5452381|0.82690406|0.5173267|0.63646746
2238|0.54545456|0.8270751|0.5176252|0.636744
2239|0.5456708|0.8270751|0.5176252|0.636744
2240|0.5454113|0.8270751|0.5173053|0.63650197
2241|0.54562736|0.82724583|0.51760346|0.6367781
2242|0.5453682|0.82724583|0.517284|0.6365363
2243|0.5451092|0.82724583|0.51696485|0.63629466
2244|0.54485047|0.82724583|0.5166461|0.63605314
2245|0.5450664|0.82724583|0.5166461|0.63605314
2246|0.544808|0.82724583|0.5163278|0.63581187
2247|0.54454976|0.82724583|0.51600987|0.6355707
2248|0.54476553|0.82724583|0.51600987|0.6355707
2249|0.54498106|0.8274162|0.5163077|0.6358469
2250|0.54498106|0.8274162|0.5163077|0.6358469
2251|0.5451964|0.82758623|0.51660514|0.6361227
2252|0.5449385|0.82758623|0.5162876|0.6358819
2253|0.5451537|0.82758623|0.5162876|0.6358819
2254|0.5453686|0.8277559|0.51658475|0.63615733
2255|0.545111|0.8277559|0.51626766|0.6359168
2256|0.5448536|0.82694197|0.51626766|0.6356765
2257|0.5445965|0.82694197|0.5159509|0.63543636
2258|0.5443396|0.82694197|0.5156346|0.6351964
2259|0.544083|0.82694197|0.51531863|0.6349566
2260|0.5442978|0.82694197|0.51531863|0.6349566
2262|0.5445125|0.82694197|0.51531863|0.6349566
2263|0.5442561|0.82694197|0.5150031|0.634717
2264|0.544|0.82694197|0.5146879|0.63447756
2265|0.5442145|0.82711196|0.5149847|0.6347531
2266|0.54442877|0.82728165|0.5152812|0.63502824
2267|0.54417294|0.82728165|0.5149664|0.63478917
2268|0.54438704|0.827451|0.51526254|0.63506395
2269|0.54460096|0.82761997|0.51555824|0.6353383
2270|0.54481465|0.82778865|0.51585364|0.6356123
2271|0.54502815|0.827957|0.5161487|0.63588583
2272|0.5452414|0.828125|0.5164434|0.63615906
2273|0.54545456|0.82829267|0.5167377|0.6364318
2274|0.54519904|0.82829267|0.51642334|0.6361933
2275|0.545412|0.82846004|0.5167173|0.63646567
2276|0.54562473|0.82862705|0.5170109|0.6367377
2277|0.5453695|0.827821|0.5170109|0.63649964
2278|0.54558206|0.8279883|0.5173042|0.63677126
2279|0.5453271|0.8279883|0.5169903|0.63653344
2280|0.5450724|0.8279883|0.5166768|0.6362958
2281|0.5448179|0.8279883|0.5163636|0.63605815
2282|0.5445637|0.8279883|0.5160509|0.63582087
2283|0.5443097|0.8279883|0.5157385|0.6355837
2284|0.54405594|0.8279883|0.5154265|0.6353468
2285|0.54380244|0.8279883|0.51511484|0.63510996
2286|0.5435491|0.8279883|0.51480365|0.63487333
2287|0.5437616|0.82815534|0.5150966|0.6351452
2288|0.5439739|0.828322|0.51538926|0.6354166
2289|0.5437209|0.828322|0.5150784|0.63518035
2290|0.54393303|0.828322|0.5150784|0.63518035
2291|0.544145|0.82848835|0.5153707|0.6354515
2292|0.54389226|0.82848835|0.51506025|0.6352155
2293|0.544104|0.8286544|0.5153522|0.6354863
2294|0.5438515|0.8286544|0.5150421|0.63525045
2295|0.54359925|0.827853|0.5150421|0.63501483
2296|0.54381084|0.8280193|0.5153337|0.6352854
2297|0.54402226|0.8281853|0.515625|0.63555557
2298|0.54423344|0.828351|0.51591593|0.63582534
2299|0.54444444|0.82851636|0.5162065|0.6360947
2300|0.54465526|0.8286814|0.5164967|0.6363637
2301|0.5444033|0.8278846|0.5164967|0.6361286
2302|0.54461396|0.82804996|0.5167866|0.63639724
2303|0.5443623|0.82804996|0.5164769|0.63616234
2304|0.5445728|0.82804996|0.5164769|0.63616234
2306|0.544783|0.82821494|0.5167665|0.6364307
2307|0.5449931|0.8283797|0.51705563|0.63669854
2308|0.545203|0.8285441|0.5173445|0.63696605
2309|0.54541266|0.8287081|0.517633|0.63723326
2310|0.5456221|0.8288719|0.51792115|0.6375
2311|0.54583144|0.82903534|0.518209|0.6377664
2312|0.5455801|0.82824427|0.518209|0.6375322
2313|0.54578924|0.828408|0.5184964|0.63779813
2314|0.54599816|0.828408|0.5184964|0.63779813
2315|0.5462069|0.828408|0.5184964|0.63779813
2316|0.54641545|0.82857144|0.51878357|0.6380638
2317|0.54662377|0.8287345|0.5190703|0.6383291
2318|0.54683197|0.82889736|0.5193568|0.6385939
2319|0.5470399|0.82905984|0.51964283|0.6388584
2320|0.5472477|0.829222|0.51992863|0.6391225
2321|0.5474553|0.8293839|0.520214|0.6393862
2322|0.5476627|0.82954544|0.5204991|0.6396495
