N|TP|FP|FN|TN|Acuraccy|Precision|Recall|F-Measure
1488|620|101|190|543|0.5570839|0.8599168|0.53310406|0.6581741
1489|620|101|191|543|0.5573883|0.8599168|0.53310406|0.6581741
1490|620|101|191|544|0.55700547|0.8599168|0.53264606|0.65782493
1491|621|101|191|544|0.55730957|0.8601108|0.5330472|0.6581876
1492|622|101|191|544|0.5576132|0.8603043|0.5334477|0.6585495
1493|622|101|191|545|0.557231|0.8603043|0.5329906|0.6582011
1494|622|101|191|546|0.5568493|0.8603043|0.53253424|0.657853
1495|622|101|191|547|0.5564682|0.8603043|0.5320787|0.6575053
1496|623|101|191|547|0.5567715|0.86049724|0.53247863|0.657867
1497|623|101|192|547|0.5570745|0.86049724|0.53247863|0.657867
1498|623|101|192|548|0.556694|0.86049724|0.5320239|0.65751976
1499|624|101|192|548|0.5569966|0.86068964|0.5324232|0.6578808
1500|624|101|192|549|0.55661666|0.86068964|0.5319693|0.65753424
1501|624|101|192|550|0.5562372|0.86068964|0.5315162|0.657188
1502|624|101|192|551|0.5558583|0.86068964|0.53106385|0.6568422
1503|624|101|192|552|0.55547994|0.86068964|0.53061223|0.6564966
1504|625|101|192|552|0.5557823|0.86088157|0.53101104|0.65685755
1505|626|101|192|552|0.5560843|0.8610729|0.53140914|0.65721786
1506|626|101|193|552|0.5563859|0.8610729|0.53140914|0.65721786
1507|627|101|193|552|0.55668706|0.86126375|0.5318066|0.65757734
1508|627|101|193|553|0.55630934|0.86126375|0.5313559|0.6572327
1509|627|102|193|553|0.5559322|0.8600823|0.5313559|0.6568884
1510|627|102|193|554|0.5555556|0.8600823|0.530906|0.6565445
1511|627|102|193|555|0.5551794|0.8600823|0.53045684|0.65620095
1512|627|102|194|555|0.55548036|0.8600823|0.53045684|0.65620095
1513|627|102|195|555|0.55578095|0.8600823|0.53045684|0.65620095
1514|627|102|195|556|0.5554054|0.8600823|0.53000844|0.6558578
1515|628|102|195|556|0.5557056|0.86027396|0.5304054|0.65621734
1516|628|102|195|557|0.55533063|0.86027396|0.52995783|0.65587467
1517|629|102|195|557|0.5556305|0.8604651|0.53035414|0.65623367
1518|630|102|195|557|0.5559299|0.8606557|0.5307498|0.65659195
1519|631|102|195|557|0.55622894|0.86084586|0.5311448|0.6569495
1520|632|102|195|557|0.5565276|0.8610354|0.5315391|0.65730625
1521|632|102|195|558|0.55615336|0.8610354|0.53109246|0.6569647
1522|633|102|195|558|0.5564516|0.8612245|0.53148615|0.65732086
1523|634|102|195|558|0.5567495|0.86141306|0.5318792|0.65767634
1524|634|102|195|559|0.55637586|0.86141306|0.53143334|0.6573354
1525|634|102|195|560|0.5560027|0.86141306|0.5309883|0.6569948
1526|634|102|195|561|0.55563|0.86141306|0.5305439|0.65665454
1527|634|102|195|562|0.55525786|0.86141306|0.53010035|0.65631473
1528|634|102|195|563|0.5548862|0.86141306|0.5296575|0.65597516
1529|634|102|195|564|0.55451506|0.86141306|0.52921534|0.655636
1530|635|102|195|564|0.55481285|0.8616011|0.529608|0.65599173
1531|635|102|195|565|0.5544422|0.8616011|0.52916664|0.655653
1532|635|102|196|565|0.55473965|0.8616011|0.52916664|0.655653
1533|636|102|196|565|0.55503666|0.86178863|0.5295587|0.65600824
1534|637|102|196|565|0.5553333|0.86197567|0.5299501|0.65636265
1535|637|102|196|566|0.55496335|0.86197567|0.52950954|0.65602475
1536|637|102|196|566|0.55496335|0.86197567|0.52950954|0.65602475
1537|638|102|196|566|0.55525964|0.8621622|0.5299003|0.6563786
1538|639|102|196|566|0.5555556|0.8623482|0.5302905|0.6567318
1539|640|102|196|566|0.55585104|0.8625337|0.53067994|0.6570842
1540|641|102|196|566|0.5561462|0.8627187|0.53106874|0.6574359
1541|641|103|196|566|0.5557769|0.86155915|0.53106874|0.6570989
1542|641|103|196|567|0.5554081|0.86155915|0.53062916|0.6567623
1543|641|103|197|567|0.5557029|0.86155915|0.53062916|0.6567623
1544|642|103|197|567|0.5559974|0.86174494|0.53101736|0.6571136
1545|643|103|197|567|0.5562914|0.8619303|0.531405|0.6574642
1546|644|103|197|567|0.556585|0.86211514|0.5317919|0.65781415
1547|645|103|197|567|0.5568783|0.86229944|0.5321782|0.6581633
1548|646|103|197|567|0.55717117|0.8624833|0.53256387|0.6585117
1549|646|104|197|567|0.55680317|0.8613333|0.53256387|0.65817624
1550|647|104|197|567|0.5570957|0.86151797|0.5329489|0.65852416
1551|648|104|197|567|0.5573879|0.86170214|0.53333336|0.6588714
1552|649|104|197|567|0.55767965|0.8618858|0.5337171|0.65921783
1553|650|104|197|567|0.557971|0.86206895|0.53410023|0.65956366
1554|651|104|197|567|0.558262|0.86225164|0.5344828|0.6599087
1555|652|104|197|567|0.5585526|0.86243385|0.53486466|0.6602531
1556|653|104|197|567|0.55884284|0.8626156|0.5352459|0.66059685
1557|654|104|197|567|0.5591327|0.86279684|0.53562653|0.6609399
1558|654|104|198|567|0.5594222|0.86279684|0.53562653|0.6609399
1559|654|104|198|568|0.5590551|0.86279684|0.5351882|0.6606061
1560|654|104|198|569|0.5586885|0.86279684|0.53475064|0.6602726
1561|654|104|198|570|0.5583224|0.86279684|0.53431374|0.65993947
1562|654|105|198|570|0.55795676|0.86166006|0.53431374|0.65960664
1563|654|105|198|571|0.5575916|0.86166006|0.53387755|0.65927416
1564|655|105|198|571|0.557881|0.8618421|0.53425777|0.65961736
1565|656|105|198|571|0.55816996|0.86202365|0.53463733|0.65995973
1566|657|105|198|571|0.5584585|0.86220473|0.5350163|0.6603015
1567|658|105|198|571|0.55874676|0.86238533|0.5353946|0.66064256
1568|659|105|198|571|0.5590346|0.86256546|0.5357724|0.66098297
1569|659|105|198|572|0.55867016|0.86256546|0.53533715|0.6606516
1570|660|105|198|572|0.55895764|0.8627451|0.53571427|0.6609915
1571|661|105|198|572|0.5592448|0.8629243|0.53609085|0.66133064
1572|662|105|198|572|0.55953157|0.863103|0.5364668|0.6616692
1573|662|106|198|572|0.55916774|0.8619792|0.5364668|0.6613387
1574|662|106|198|573|0.5588044|0.8619792|0.5360324|0.6610085
1575|662|106|199|573|0.5590909|0.8619792|0.5360324|0.6610085
1576|663|106|199|573|0.559377|0.86215866|0.53640777|0.6613466
1577|664|106|199|573|0.55966276|0.86233765|0.53678256|0.66168416
1578|665|106|199|573|0.55994815|0.8625162|0.5371567|0.66202086
1579|666|106|199|573|0.5602332|0.8626943|0.53753024|0.66235703
1580|666|106|200|573|0.5605178|0.8626943|0.53753024|0.66235703
1581|667|106|200|573|0.56080204|0.86287194|0.53790325|0.66269255
1582|667|107|200|573|0.5604396|0.8617571|0.53790325|0.66236347
1583|668|107|200|573|0.56072354|0.8619355|0.5382756|0.66269845
1584|668|107|200|574|0.5603615|0.8619355|0.5378422|0.6623699
1585|669|107|200|574|0.56064516|0.8621134|0.538214|0.66270435
1586|669|107|201|574|0.5609284|0.8621134|0.538214|0.66270435
1587|669|107|201|575|0.560567|0.8621134|0.53778136|0.6623763
1588|669|107|202|575|0.56084996|0.8621134|0.53778136|0.6623763
1589|669|107|202|576|0.56048906|0.8621134|0.5373494|0.66204846
1590|669|107|202|577|0.5601286|0.8621134|0.53691816|0.6617211
1591|670|107|202|577|0.56041133|0.86229086|0.5372895|0.6620553
1592|670|107|202|578|0.5600514|0.86229086|0.536859|0.6617284
1593|670|108|202|578|0.5596919|0.8611825|0.536859|0.66140175
1594|670|108|202|579|0.5593329|0.8611825|0.53642917|0.66107553
1595|670|108|202|580|0.5589744|0.8611825|0.536|0.66074955
1596|671|108|202|580|0.5592569|0.8613607|0.53637093|0.66108376
1597|671|108|202|581|0.55889887|0.8613607|0.5359425|0.66075826
1598|671|108|202|582|0.55854124|0.8613607|0.5355148|0.6604331
1599|671|108|202|583|0.55818415|0.8613607|0.5350877|0.6601082
1600|671|108|203|583|0.55846643|0.8613607|0.5350877|0.6601082
1601|672|108|203|583|0.5587484|0.86153847|0.53545815|0.6604423
1602|673|108|203|583|0.55903|0.86171573|0.53582805|0.66077566
1603|674|108|203|583|0.5593112|0.8618926|0.5361973|0.6611084
1604|674|108|203|584|0.5589548|0.8618926|0.5357711|0.66078436
1605|674|108|203|584|0.5589548|0.8618926|0.5357711|0.66078436
1606|675|108|203|584|0.5592357|0.86206895|0.5361398|0.66111654
1607|676|108|203|584|0.55951625|0.8622449|0.53650796|0.6614481
1608|676|108|203|585|0.5591603|0.8622449|0.53608245|0.66112465
1609|676|108|203|586|0.5588048|0.8622449|0.5356577|0.6608016
1610|676|108|203|587|0.5584498|0.8622449|0.53523356|0.6604787
1611|676|108|204|587|0.5587302|0.8622449|0.53523356|0.6604787
1612|677|108|204|587|0.55901015|0.8624204|0.53560126|0.6608101
1613|678|108|204|587|0.5592898|0.86259544|0.53596836|0.66114086
1614|679|108|204|587|0.55956906|0.86277|0.53633493|0.661471
1615|679|108|204|588|0.5592147|0.86277|0.5359116|0.661149
1616|679|108|204|589|0.5588608|0.86277|0.53548896|0.6608273
1617|679|108|204|590|0.55850726|0.86277|0.53506696|0.66050583
1618|680|108|204|590|0.55878633|0.8629442|0.53543305|0.66083574
1619|680|108|204|591|0.55843335|0.8629442|0.5350118|0.66051483
1620|680|108|204|592|0.5580808|0.8629442|0.5345912|0.6601942
1621|680|108|204|593|0.5577287|0.8629442|0.5341712|0.6598738
1622|680|108|204|594|0.55737704|0.8629442|0.53375196|0.6595538
1623|680|108|204|595|0.55702585|0.8629442|0.53333336|0.65923417
1624|680|108|204|596|0.5566751|0.8629442|0.53291535|0.65891474
1625|680|108|204|597|0.5563247|0.8629442|0.53249806|0.6585957
1626|680|108|204|598|0.55597484|0.8629442|0.53208137|0.65827686
1627|681|108|204|598|0.5562539|0.8631179|0.5324472|0.65860736
1628|681|108|204|599|0.5559045|0.8631179|0.53203124|0.658289
1629|681|108|204|600|0.5555556|0.8631179|0.5316159|0.657971
1630|682|108|204|600|0.55583435|0.86329114|0.5319813|0.6583012
1631|682|108|204|601|0.5554859|0.86329114|0.5315666|0.6579836
1632|682|108|204|602|0.5551379|0.86329114|0.53115267|0.6576664
1633|682|108|205|602|0.5554164|0.86329114|0.53115267|0.6576664
1634|683|108|205|602|0.55569464|0.863464|0.5315175|0.6579962
1635|683|109|205|602|0.5553471|0.8623737|0.5315175|0.6576793
1636|684|109|205|602|0.555625|0.8625473|0.5318818|0.65800864
1637|685|109|205|602|0.55590254|0.86272043|0.5322455|0.65833735
1638|686|109|205|602|0.55617976|0.8628931|0.5326087|0.65866536
1639|687|109|205|602|0.5564566|0.8630653|0.5329713|0.6589928
1640|687|109|205|603|0.5561097|0.8630653|0.53255814|0.65867686
1641|687|109|205|604|0.55576324|0.8630653|0.5321456|0.65836126
1642|687|109|205|605|0.5554172|0.8630653|0.53173375|0.658046
1643|688|109|205|605|0.55569386|0.86323714|0.5320959|0.65837324
1644|688|109|205|606|0.5553483|0.86323714|0.5316847|0.6580584
1645|688|109|205|607|0.5550031|0.86323714|0.53127414|0.6577438
1646|688|109|205|608|0.5546584|0.86323714|0.5308642|0.65742946
1647|688|109|206|608|0.5549348|0.86323714|0.5308642|0.65742946
1648|688|109|206|609|0.5545906|0.86323714|0.5304549|0.6571156
1649|688|109|206|610|0.5542467|0.86323714|0.5300462|0.65680194
1650|688|109|206|611|0.55390334|0.86323714|0.5296382|0.65648854
1651|688|109|207|611|0.55417955|0.86323714|0.5296382|0.65648854
1652|688|109|207|612|0.55383664|0.86323714|0.5292308|0.6561755
1653|688|109|208|612|0.55411255|0.86323714|0.5292308|0.6561755
1654|688|109|209|612|0.5543881|0.86323714|0.5292308|0.6561755
1655|689|109|209|612|0.55466336|0.8634085|0.52959263|0.65650314
1656|689|109|209|613|0.554321|0.8634085|0.5291859|0.6561905
1657|689|109|209|614|0.55397904|0.8634085|0.52877975|0.6558781
1658|689|109|209|615|0.5536375|0.8634085|0.52837425|0.65556616
1659|689|109|209|616|0.5532964|0.8634085|0.52796936|0.65525436
1660|689|109|209|617|0.5529557|0.8634085|0.52756506|0.6549429
1661|689|109|210|617|0.55323076|0.8634085|0.52756506|0.6549429
1662|689|109|210|618|0.55289054|0.8634085|0.5271614|0.6546318
1663|689|109|210|619|0.55255073|0.8634085|0.52675843|0.65432096
1664|690|109|210|619|0.55282557|0.86357945|0.52711993|0.65464896
1665|691|109|210|619|0.55310005|0.86375|0.5274809|0.6549763
1666|691|109|210|620|0.5527607|0.86375|0.52707857|0.654666
1667|691|109|211|620|0.55303496|0.86375|0.52707857|0.654666
1668|691|109|211|620|0.55303496|0.86375|0.52707857|0.654666
1669|692|109|211|620|0.55330884|0.8639201|0.527439|0.6549929
1670|692|109|211|621|0.55297|0.8639201|0.5270373|0.65468305
1671|693|109|211|621|0.5532436|0.8640898|0.5273973|0.65500945
1672|693|109|211|622|0.5529052|0.8640898|0.5269962|0.65470004
1673|694|109|211|622|0.5531785|0.864259|0.5273556|0.6550259
1674|694|109|212|622|0.5534514|0.864259|0.5273556|0.6550259
1675|694|109|212|623|0.5531136|0.864259|0.5269552|0.65471697
1676|694|110|212|623|0.5527761|0.8631841|0.5269552|0.6544083
1677|695|110|212|623|0.5530488|0.863354|0.5273141|0.6547339
1678|696|110|212|623|0.5533211|0.8635236|0.52767247|0.65505886
1679|697|110|212|623|0.55359316|0.8636927|0.5280303|0.6553832
1680|698|110|212|623|0.5538649|0.8638614|0.5283876|0.65570694
1681|698|110|212|624|0.55352795|0.8638614|0.5279879|0.6553991
1682|699|110|212|624|0.5537994|0.86402965|0.5283447|0.6557224
1683|699|110|212|625|0.5534629|0.86402965|0.52794564|0.65541494
1684|699|110|212|626|0.5531269|0.86402965|0.5275472|0.65510786
1685|699|110|213|626|0.5533981|0.86402965|0.5275472|0.65510786
1686|699|110|213|627|0.55306244|0.86402965|0.5271493|0.65480095
1687|699|110|213|628|0.5527273|0.86402965|0.52675205|0.6544944
1688|699|110|213|629|0.5523925|0.86402965|0.52635545|0.6541881
1689|699|110|213|630|0.5520581|0.86402965|0.5259594|0.65388215
1690|699|110|213|631|0.55172414|0.86402965|0.5255639|0.6535764
1691|699|110|214|631|0.55199516|0.86402965|0.5255639|0.6535764
1692|699|110|215|631|0.5522659|0.86402965|0.5255639|0.6535764
1693|699|110|215|632|0.5519324|0.86402965|0.5251691|0.653271
1694|699|110|215|633|0.55159926|0.86402965|0.5247748|0.6529659
1695|700|110|215|633|0.55186975|0.86419755|0.5251313|0.6532898
1696|700|110|216|633|0.5521398|0.86419755|0.5251313|0.6532898
1697|701|110|216|633|0.55240965|0.864365|0.52548724|0.65361303
1698|701|110|217|633|0.5526791|0.864365|0.52548724|0.65361303
1699|702|110|217|633|0.55294824|0.864532|0.5258427|0.6539358
1700|702|110|217|634|0.55261576|0.864532|0.5254491|0.6536313
1701|703|110|217|634|0.55288464|0.86469865|0.52580404|0.6539535
1702|703|110|218|634|0.55315316|0.86469865|0.52580404|0.6539535
1703|704|110|218|634|0.5534214|0.8648649|0.52615845|0.6542751
1704|704|111|218|634|0.5530894|0.8638037|0.52615845|0.6539712
1705|704|112|218|634|0.5527578|0.8627451|0.52615845|0.65366757
1706|705|112|218|634|0.5530258|0.8629131|0.5265123|0.6539889
1707|706|112|218|634|0.5532934|0.8630807|0.52686566|0.6543095
1708|707|112|218|634|0.55356073|0.8632479|0.5272185|0.65462965
1709|707|112|218|635|0.5532297|0.8632479|0.5268256|0.6543267
1710|707|112|218|636|0.552899|0.8632479|0.52643335|0.65402406
1711|707|112|218|637|0.5525687|0.8632479|0.5260417|0.6537217
1712|708|112|218|637|0.5528358|0.86341465|0.52639407|0.65404165
1713|708|112|218|638|0.55250597|0.86341465|0.52600294|0.6537396
1714|709|112|218|638|0.5527728|0.863581|0.52635485|0.65405905
1715|710|112|218|638|0.5530393|0.86374694|0.5267062|0.6543779
1716|711|112|218|638|0.55330557|0.8639125|0.52705705|0.6546961
1717|712|112|218|638|0.5535714|0.8640777|0.5274074|0.6550138
1718|713|112|218|638|0.553837|0.86424243|0.5277572|0.65533084
1719|713|112|218|639|0.55350775|0.86424243|0.5273669|0.6550299
1720|713|112|218|640|0.55317885|0.86424243|0.52697706|0.65472907
1721|714|112|218|640|0.5534442|0.86440676|0.52732646|0.6550459
1722|715|112|218|640|0.5537092|0.86457074|0.5276753|0.65536207
1723|716|112|218|640|0.5539739|0.8647343|0.5280236|0.6556776
1724|717|112|218|640|0.5542383|0.8648975|0.5283714|0.6559927
1725|718|112|218|640|0.55450237|0.86506027|0.5287187|0.6563071
1726|718|112|218|641|0.55417407|0.86506027|0.5283297|0.65600735
1727|718|112|218|642|0.5538462|0.86506027|0.52794117|0.6557078
1728|718|112|218|643|0.55351865|0.86506027|0.52755326|0.6554085
1729|719|112|218|643|0.5537825|0.86522263|0.52790016|0.6557228
1730|719|112|219|643|0.5540461|0.86522263|0.52790016|0.6557228
1731|719|112|219|644|0.553719|0.86522263|0.52751285|0.6554239
1732|720|112|219|644|0.5539823|0.86538464|0.5278592|0.65573776
1733|720|113|219|644|0.5536557|0.8643457|0.5278592|0.65543914
1734|720|114|219|644|0.5533294|0.8633093|0.5278592|0.655141
1735|721|114|219|644|0.55359244|0.86347306|0.52820516|0.6554546
1736|722|114|219|644|0.5538552|0.8636364|0.5285505|0.6557675
1737|723|114|219|644|0.5541176|0.8637993|0.5288954|0.6560798
1738|724|114|219|644|0.55437976|0.8639618|0.5292398|0.6563917
1739|724|115|219|644|0.5540541|0.8629321|0.5292398|0.65609425
1740|724|115|220|644|0.5543159|0.8629321|0.5292398|0.65609425
1741|724|115|221|644|0.55457747|0.8629321|0.5292398|0.65609425
1742|725|115|221|644|0.5548387|0.8630952|0.52958363|0.6564056
1743|725|115|221|645|0.55451345|0.8630952|0.5291971|0.6561086
1744|725|115|221|646|0.5541886|0.8630952|0.5288111|0.6558119
1745|725|115|221|647|0.5538642|0.8630952|0.52842563|0.6555153
1746|726|115|221|647|0.5541252|0.863258|0.52876914|0.65582657
1747|726|116|221|647|0.5538012|0.8622328|0.52876914|0.6555305
1748|726|116|221|648|0.5534775|0.8622328|0.52838427|0.65523463
1749|726|117|221|648|0.55315423|0.86121|0.52838427|0.65493906
1750|727|117|221|648|0.55341506|0.8613744|0.5287273|0.65525013
1751|727|117|221|649|0.5530922|0.8613744|0.528343|0.65495497
1752|728|117|221|649|0.5533528|0.86153847|0.52868557|0.65526557
1753|729|117|221|649|0.55361307|0.86170214|0.5290276|0.6555756
1754|730|117|221|649|0.55387306|0.8618654|0.5293691|0.655885
1755|731|117|221|649|0.5541327|0.8620283|0.5297102|0.656194
1756|732|117|221|649|0.5543921|0.8621908|0.5300507|0.65650225
1757|732|117|222|649|0.55465114|0.8621908|0.5300507|0.65650225
1758|733|117|222|649|0.55490994|0.86235297|0.53039074|0.65681005
1759|734|117|222|649|0.5551684|0.8625147|0.5307303|0.6571173
1760|735|117|222|649|0.5554266|0.8626761|0.53106934|0.657424
1761|735|117|223|649|0.55568445|0.8626761|0.53106934|0.657424
1762|735|117|224|649|0.55594206|0.8626761|0.53106934|0.657424
1763|735|117|225|649|0.5561993|0.8626761|0.53106934|0.657424
1764|735|117|225|650|0.55587727|0.8626761|0.5306859|0.65713006
1765|736|117|225|650|0.5561343|0.862837|0.5310245|0.6574363
1766|737|117|225|650|0.556391|0.86299765|0.53136265|0.6577421
1767|737|117|225|651|0.5560694|0.86299765|0.5309798|0.6574487
1768|737|117|225|652|0.5557481|0.86299765|0.53059757|0.65715563
1769|737|117|225|653|0.55542725|0.86299765|0.5302158|0.6568627
1770|737|117|225|654|0.55510676|0.86299765|0.5298346|0.65657014
1771|738|117|225|654|0.5553633|0.86315787|0.5301724|0.6568758
1772|738|117|226|654|0.5556196|0.86315787|0.5301724|0.6568758
1773|738|117|226|655|0.5552995|0.86315787|0.52979183|0.6565836
1774|738|117|226|656|0.55497986|0.86315787|0.5294118|0.6562917
1775|739|117|226|656|0.5552359|0.8633177|0.5297491|0.656597
1776|740|117|226|656|0.5554917|0.86347723|0.530086|0.6569019
1777|741|117|226|656|0.55574715|0.8636364|0.53042233|0.6572062
1778|742|117|226|656|0.5560023|0.8637951|0.5307582|0.6575099
1779|743|117|226|656|0.5562572|0.8639535|0.53109366|0.6578132
1780|743|118|226|656|0.55593807|0.8629501|0.53109366|0.6575222
1781|743|118|227|656|0.55619264|0.8629501|0.53109366|0.6575222
1782|743|118|227|657|0.55587393|0.8629501|0.5307143|0.6572313
1783|743|118|227|658|0.5555556|0.8629501|0.5303355|0.6569408
1784|743|118|227|659|0.55523753|0.8629501|0.5299572|0.6566504
1785|744|118|227|659|0.555492|0.86310905|0.5302922|0.65695363
1786|744|118|227|660|0.5551744|0.86310905|0.52991456|0.6566638
1787|744|119|227|660|0.55485713|0.86210895|0.52991456|0.6563741
1788|745|119|227|660|0.55511135|0.8622685|0.5302491|0.656677
1789|745|119|227|661|0.55479455|0.8622685|0.529872|0.6563877
1790|745|119|228|661|0.55504847|0.8622685|0.529872|0.6563877
1791|745|119|229|661|0.55530214|0.8622685|0.529872|0.6563877
1792|746|119|229|661|0.5555556|0.8624278|0.5302061|0.6566901
1793|747|119|229|661|0.55580866|0.8625866|0.53053975|0.6569921
1794|747|120|229|661|0.55549234|0.8615917|0.53053975|0.6567033
1795|748|120|229|661|0.5557452|0.86175114|0.53087294|0.6570048
1796|748|120|229|662|0.5554292|0.86175114|0.5304965|0.6567164
1797|748|120|229|663|0.5551136|0.86175114|0.5301205|0.6564282
1798|748|120|230|663|0.5553663|0.86175114|0.5301205|0.6564282
1799|748|120|230|664|0.5550511|0.86175114|0.52974504|0.6561403
1800|748|121|230|664|0.55473626|0.8607595|0.52974504|0.6558527
1801|749|121|230|664|0.5549887|0.86091954|0.5300779|0.6561542
1802|749|121|231|664|0.5552408|0.86091954|0.5300779|0.6561542
1803|749|122|231|664|0.5549264|0.8599311|0.5300779|0.6558669
1804|750|122|231|664|0.5551783|0.86009175|0.5304102|0.6561679
1805|751|122|231|664|0.5554299|0.860252|0.53074205|0.6564685
1806|751|123|231|664|0.5551159|0.8592677|0.53074205|0.65618175
1807|752|123|231|664|0.55536723|0.8594286|0.53107345|0.6564819
1808|753|123|231|664|0.5556183|0.85958904|0.5314044|0.65678155
1809|753|123|231|665|0.55530477|0.85958904|0.53102964|0.6564952
1810|754|123|231|665|0.5555556|0.85974914|0.5313601|0.65679437
1811|755|123|231|665|0.5558061|0.8599089|0.5316901|0.65709317
1812|756|123|231|665|0.5560563|0.86006826|0.5320197|0.65739125
1813|757|123|231|665|0.5563063|0.8602273|0.5323488|0.657689
1814|758|123|231|665|0.556556|0.86038595|0.5326775|0.65798616
1815|759|123|231|665|0.5568054|0.8605442|0.5330056|0.6582827
