N|Acuraccy|Precision|Recall|F-Measure
3563|0.59484607|0.4421124|0.6795005|0.535685
3564|0.5946333|0.4421124|0.6787942|0.53546536
3565|0.59477824|0.4421124|0.6787942|0.53546536
3566|0.59492314|0.4421124|0.6787942|0.53546536
3568|0.5950679|0.4421124|0.6787942|0.53546536
3569|0.5952126|0.4421124|0.6787942|0.53546536
3570|0.5953571|0.4421124|0.6787942|0.53546536
3572|0.5955016|0.4421124|0.6787942|0.53546536
3573|0.59564596|0.4421124|0.6787942|0.53546536
3574|0.5957902|0.4421124|0.6787942|0.53546536
3575|0.5959344|0.4421124|0.6787942|0.53546536
3576|0.59607846|0.4421124|0.6787942|0.53546536
3578|0.5962224|0.4421124|0.6787942|0.53546536
3580|0.5963662|0.4421124|0.6787942|0.53546536
3581|0.59651|0.4421124|0.6787942|0.53546536
3582|0.59665364|0.4421124|0.6787942|0.53546536
3583|0.59679717|0.4421124|0.6787942|0.53546536
3584|0.59658486|0.4421124|0.6780893|0.5352459
3585|0.5967283|0.4421124|0.6780893|0.5352459
3586|0.5968717|0.4421124|0.6780893|0.5352459
3587|0.59665954|0.44181326|0.6780893|0.5350266
3588|0.5964476|0.44151455|0.6780893|0.53480756
3589|0.5964476|0.44151455|0.6780893|0.53480756
3590|0.5962358|0.44121623|0.6780893|0.53458863
3592|0.59602416|0.4409183|0.6780893|0.5343699
3595|0.5961675|0.44129553|0.6784232|0.5347506
3596|0.595956|0.440998|0.6784232|0.53453207
3597|0.59574467|0.4407008|0.6784232|0.53431374
3598|0.59588796|0.44107744|0.6787565|0.5346939
3599|0.59567684|0.4407806|0.6787565|0.5344757
3600|0.59546584|0.4404842|0.6787565|0.53425777
3601|0.59560907|0.4404842|0.6787565|0.53425777
3602|0.59560907|0.4404842|0.6787565|0.53425777
3603|0.59575224|0.4404842|0.6787565|0.53425777
3604|0.5955414|0.4404842|0.67805386|0.53404
3605|0.5953307|0.44018817|0.67805386|0.5338223
3606|0.59512025|0.43989253|0.67805386|0.53360486
3607|0.59490985|0.43989253|0.6773526|0.53338754
3608|0.595053|0.43989253|0.6773526|0.53338754
3609|0.595053|0.43989253|0.6773526|0.53338754
3612|0.5948428|0.43989253|0.6766529|0.5331705
3613|0.5949859|0.44026846|0.6769866|0.53355026
3614|0.59477586|0.43997318|0.6769866|0.5333333
3615|0.594566|0.43967828|0.6769866|0.5331166
3616|0.59435624|0.4393838|0.6769866|0.5329001
3618|0.5944993|0.43975905|0.6773196|0.5332792
3620|0.5946422|0.43975905|0.6773196|0.5332792
3625|0.59478503|0.43975905|0.6773196|0.5332792
3626|0.5949278|0.43975905|0.6773196|0.5332792
3627|0.59471834|0.4394649|0.6773196|0.5330629
3628|0.594861|0.43983957|0.6776519|0.5334414
3629|0.59500355|0.44021377|0.6779835|0.5338193
3630|0.5947942|0.4399199|0.6779835|0.5336032
3631|0.5945851|0.43962643|0.6779835|0.53338724
3635|0.5947276|0.44|0.6783145|0.53376466
3636|0.5945186|0.44|0.6776181|0.53354895
3637|0.5945186|0.44|0.6776181|0.53354895
3638|0.59466106|0.4403731|0.6779487|0.5339257
3639|0.5948034|0.44074568|0.6782787|0.5343019
3640|0.5945946|0.44045243|0.6782787|0.53408635
3642|0.5947368|0.44082448|0.678608|0.5344619
3643|0.594879|0.44119602|0.6789366|0.5348369
3644|0.595021|0.44156706|0.67926455|0.53521127
3646|0.59481245|0.44156706|0.6785714|0.534996
3648|0.5946041|0.44127405|0.6785714|0.53478086
3649|0.5943958|0.44098142|0.6785714|0.53456587
3650|0.5941877|0.4406892|0.6785714|0.53435117
3651|0.5943297|0.4410596|0.6788991|0.534725
3652|0.59447163|0.44142953|0.67922604|0.5350983
3654|0.5946135|0.44179896|0.6795524|0.5354709
3655|0.59475523|0.44179896|0.6795524|0.5354709
3656|0.59454733|0.44150695|0.6795524|0.53525645
3658|0.594689|0.44187582|0.67987806|0.5356285
3660|0.5948306|0.44224423|0.680203|0.53599995
3661|0.5946229|0.4419525|0.680203|0.5357857
3662|0.59441537|0.44166118|0.680203|0.5355715
3663|0.59455687|0.442029|0.6805274|0.5359425
3665|0.5946983|0.4423963|0.68085104|0.5363128
3666|0.59449095|0.44210526|0.68085104|0.53609896
3667|0.5942837|0.4418146|0.68085104|0.53588516
3669|0.59407663|0.4415243|0.68085104|0.53567153
3670|0.59386975|0.4415243|0.68016195|0.53545815
3671|0.593663|0.4412344|0.68016195|0.53524494
3672|0.5934563|0.44094488|0.68016195|0.53503186
3673|0.59359777|0.44131148|0.68048537|0.53540176
3674|0.59373915|0.44131148|0.68048537|0.53540176
3677|0.5938804|0.44131148|0.68048537|0.53540176
3678|0.59402156|0.44131148|0.68048537|0.53540176
3679|0.5941626|0.4416776|0.68080807|0.53577113
3681|0.59430355|0.44204322|0.6811302|0.5361398
3684|0.59444445|0.44204322|0.6811302|0.5361398
3685|0.5942381|0.44204322|0.6804435|0.535927
3687|0.5943789|0.44240838|0.68076533|0.5362951
3688|0.5945196|0.44240838|0.68076533|0.5362951
3689|0.5946602|0.44240838|0.68076533|0.5362951
3690|0.5948007|0.44240838|0.68076533|0.5362951
3691|0.5945946|0.44240838|0.6800805|0.5360825
3692|0.594735|0.44277304|0.680402|0.5364501
3693|0.5945291|0.44277304|0.67971885|0.53623766
3694|0.59466946|0.44313726|0.6800401|0.53660464
3697|0.5948097|0.44313726|0.6800401|0.53660464
3698|0.59494984|0.44313726|0.6800401|0.53660464
3699|0.5950899|0.44313726|0.6800401|0.53660464
3700|0.5948842|0.44284782|0.6800401|0.5363924
3701|0.59467864|0.44284782|0.6793587|0.5361803
3702|0.59481865|0.44284782|0.6793587|0.5361803
3703|0.59495854|0.44284782|0.6793587|0.5361803
3704|0.5947532|0.44284782|0.6786787|0.5359684
3705|0.5947532|0.44284782|0.6786787|0.5359684
3706|0.59489304|0.44284782|0.6786787|0.5359684
3707|0.5946878|0.44284782|0.678|0.5357566
3708|0.5948276|0.44284782|0.678|0.5357566
3709|0.59496725|0.44284782|0.678|0.5357566
3711|0.59510684|0.44284782|0.678|0.5357566
3712|0.5949018|0.44284782|0.6773227|0.53554505
3713|0.59504133|0.44284782|0.6773227|0.53554505
3714|0.59518075|0.44284782|0.6773227|0.53554505
3715|0.59532005|0.4432115|0.6776447|0.5359116
3716|0.59511524|0.44292238|0.6776447|0.5357002
3718|0.5952545|0.44292238|0.6776447|0.5357002
3721|0.5953936|0.44328552|0.6779661|0.5360663
3723|0.595189|0.44328552|0.67729086|0.53585505
3724|0.5953281|0.44364822|0.67761195|0.5362205
3726|0.59512365|0.44364822|0.67693835|0.53600943
3727|0.5949193|0.44364822|0.67626613|0.5357986
3728|0.5950583|0.44364822|0.67626613|0.5357986
3729|0.59519726|0.4440104|0.6765873|0.5361635
3730|0.5949931|0.44372153|0.6765873|0.5359528
3734|0.595132|0.44372153|0.6765873|0.5359528
3735|0.59527075|0.4440832|0.67690784|0.5363173
3737|0.5954094|0.44444445|0.67722774|0.53668106
3739|0.595548|0.44444445|0.67722774|0.53668106
3740|0.59534407|0.44444445|0.67655784|0.5364706
3741|0.5954825|0.4448052|0.6768775|0.53683394
3742|0.5952788|0.44451654|0.6768775|0.53662354
3743|0.59507525|0.44422826|0.6768775|0.53641343
3744|0.59521365|0.44422826|0.6768775|0.53641343
3745|0.595352|0.44422826|0.6768775|0.53641343
3746|0.5954903|0.44422826|0.6768775|0.53641343
3747|0.59562844|0.44458845|0.67719644|0.5367762
3748|0.5957665|0.44458845|0.67719644|0.5367762
3749|0.5959044|0.44458845|0.67719644|0.5367762
3752|0.59604234|0.44458845|0.67719644|0.5367762
3753|0.5961801|0.44458845|0.67719644|0.5367762
3754|0.59631777|0.44458845|0.67719644|0.5367762
3756|0.59645534|0.44458845|0.67719644|0.5367762
3757|0.59659284|0.44458845|0.67719644|0.5367762
3758|0.59673023|0.44458845|0.67719644|0.5367762
3759|0.59652704|0.44430053|0.67719644|0.5365663
3760|0.596324|0.44401294|0.67719644|0.5363565
3761|0.596324|0.44401294|0.67719644|0.5363565
3762|0.59646136|0.44401294|0.67719644|0.5363565
3763|0.59646136|0.44401294|0.67719644|0.5363565
3765|0.5965986|0.44437256|0.6775148|0.5367188
3766|0.5967358|0.44437256|0.6775148|0.5367188
3767|0.59687287|0.44473174|0.6778325|0.5370804
3768|0.59700984|0.44509044|0.6781496|0.5374415
3769|0.59680706|0.4448031|0.6781496|0.5372319
3770|0.596944|0.4448031|0.6781496|0.5372319
3771|0.59708077|0.4448031|0.6781496|0.5372319
3773|0.5972175|0.4448031|0.6781496|0.5372319
3774|0.5970149|0.4448031|0.6774828|0.5370226
3775|0.5971516|0.4448031|0.6774828|0.5370226
3778|0.59694916|0.4448031|0.6768173|0.5368134
3780|0.59674686|0.4448031|0.67615306|0.53660434
3782|0.5968835|0.44516128|0.6764706|0.536965
3783|0.59702|0.44551903|0.67678744|0.537325
3784|0.5971564|0.44551903|0.67678744|0.537325
3785|0.5972927|0.4458763|0.6771037|0.53768456
3786|0.597429|0.4458763|0.6771037|0.53768456
3787|0.5975651|0.4462331|0.67741936|0.5380435
3788|0.59736305|0.44594595|0.67741936|0.5378347
3789|0.5971612|0.44565916|0.67741936|0.537626
3791|0.5972973|0.44601542|0.6777344|0.5379845
3792|0.59709555|0.44572896|0.6777344|0.53777605
3793|0.59689397|0.4454429|0.6777344|0.5375678
3794|0.59703004|0.4454429|0.6777344|0.5375678
3795|0.59682864|0.4454429|0.6770732|0.53735965
3796|0.5969646|0.4454429|0.6770732|0.53735965
3798|0.5971005|0.44579858|0.6773879|0.5377176
3800|0.5972363|0.44579858|0.6773879|0.5377176
3801|0.59703505|0.44551283|0.6773879|0.5375097
3802|0.59683394|0.4452274|0.6773879|0.5373019
3803|0.596633|0.4452274|0.6767283|0.53709424
3804|0.59676874|0.4452274|0.6767283|0.53709424
3805|0.596568|0.44494238|0.6767283|0.5368868
3806|0.59670365|0.44494238|0.6767283|0.5368868
3807|0.59683925|0.44494238|0.6767283|0.5368868
3808|0.5966387|0.44494238|0.67607003|0.5366795
3809|0.5967742|0.4452975|0.67638487|0.537037
3810|0.5965737|0.4452975|0.67572814|0.53682995
3811|0.5967092|0.4452975|0.67572814|0.53682995
3812|0.5965089|0.4452975|0.6750727|0.536623
3813|0.5966443|0.4452975|0.6750727|0.536623
3814|0.59644413|0.4452975|0.6744186|0.5364162
3815|0.59624416|0.4452975|0.6737657|0.5362096
3816|0.59604424|0.44501278|0.6737657|0.53600305
3818|0.5961796|0.44501278|0.6737657|0.53600305
3819|0.5959799|0.44472843|0.6737657|0.53579676
3820|0.5957803|0.44472843|0.6731141|0.53559065
3821|0.5959156|0.44472843|0.6731141|0.53559065
3822|0.59605086|0.44472843|0.6731141|0.53559065
3823|0.5958515|0.44472843|0.6724638|0.5353846
3824|0.59565216|0.44472843|0.6718147|0.5351788
3826|0.595453|0.44444445|0.6718147|0.53497314
3827|0.595254|0.44444445|0.67116684|0.53476757
3828|0.59538925|0.44444445|0.67116684|0.53476757
3829|0.5951904|0.44416082|0.67116684|0.53456223
3830|0.5953255|0.44416082|0.67116684|0.53456223
3831|0.5951268|0.44416082|0.67052025|0.534357
3832|0.59526193|0.44416082|0.67052025|0.534357
3833|0.5950634|0.44387755|0.67052025|0.534152
3834|0.5951984|0.44387755|0.67052025|0.534152
3835|0.59533334|0.444232|0.67083734|0.5345092
3836|0.595135|0.44394904|0.67083734|0.5343043
3837|0.5949367|0.44366646|0.67083734|0.5340996
3838|0.5949367|0.44366646|0.67083734|0.5340996
3839|0.5947386|0.44338423|0.67083734|0.5338951
3840|0.5947386|0.44338423|0.67083734|0.5338951
3841|0.5945406|0.44338423|0.6701923|0.5336907
3842|0.59467554|0.44338423|0.6701923|0.5336907
3843|0.5944777|0.44338423|0.6695485|0.5334864
3845|0.5946126|0.44338423|0.6695485|0.5334864
3846|0.59474736|0.44338423|0.6695485|0.5334864
3847|0.59454966|0.44338423|0.668906|0.5332824
3848|0.59454966|0.44338423|0.668906|0.5332824
3850|0.59468436|0.44373807|0.66922337|0.53363913
3851|0.5944869|0.44345617|0.66922337|0.5334352
3853|0.59462154|0.44345617|0.66922337|0.5334352
3854|0.5944242|0.4431746|0.66922337|0.5332315
3855|0.5944242|0.4431746|0.66922337|0.5332315
3856|0.59422696|0.44289342|0.66922337|0.5330278
3857|0.59402984|0.44289342|0.6685824|0.5328244
3858|0.59416443|0.44289342|0.6685824|0.5328244
3859|0.59429896|0.44289342|0.6685824|0.5328244
3860|0.5944334|0.44289342|0.6685824|0.5328244
3862|0.5942365|0.44261256|0.6685824|0.53262115
3863|0.59403974|0.44233206|0.6685824|0.53241795
3864|0.5941741|0.44268525|0.66889954|0.5327744
3866|0.5943084|0.44268525|0.66889954|0.5327744
3867|0.5944426|0.44268525|0.66889954|0.5327744
3868|0.59424603|0.44268525|0.66826004|0.53257143
3870|0.5940496|0.44240507|0.66826004|0.53236866
3871|0.59418374|0.44240507|0.66826004|0.53236866
3872|0.5943178|0.44240507|0.66826004|0.53236866
3873|0.5941215|0.44212523|0.66826004|0.53216594
3875|0.5942555|0.44212523|0.66826004|0.53216594
3877|0.59438944|0.44212523|0.66826004|0.53216594
3878|0.59452325|0.44212523|0.66826004|0.53216594
3880|0.594657|0.44212523|0.66826004|0.53216594
3881|0.5944609|0.44184577|0.66826004|0.5319635
3882|0.5945946|0.44184577|0.66826004|0.5319635
3883|0.5943987|0.44156665|0.66826004|0.5317611
3884|0.59453225|0.44156665|0.66826004|0.5317611
3885|0.59453225|0.44156665|0.66826004|0.5317611
3887|0.59466577|0.44156665|0.66826004|0.5317611
3888|0.5947992|0.44191918|0.6685769|0.53211707
3889|0.59493256|0.44191918|0.6685769|0.53211707
3890|0.5947368|0.44191918|0.66793895|0.53191483
3892|0.59454125|0.44191918|0.6673022|0.53171283
3895|0.5946745|0.44191918|0.6673022|0.53171283
3896|0.59447914|0.44164038|0.6673022|0.53151107
3898|0.59461236|0.44199243|0.66761905|0.53186643
3899|0.59474546|0.44199243|0.66761905|0.53186643
3901|0.59487855|0.44199243|0.66761905|0.53186643
3902|0.5946833|0.44199243|0.66698384|0.5316648
3904|0.59481627|0.44199243|0.66698384|0.5316648
3905|0.5949492|0.44234404|0.6673004|0.53201973
3906|0.595082|0.4426952|0.6676163|0.5323741
3907|0.59521466|0.4426952|0.6676163|0.5323741
3908|0.5953473|0.44304594|0.6679317|0.53272796
3909|0.59547985|0.44304594|0.6679317|0.53272796
3910|0.5956123|0.44304594|0.6679317|0.53272796
3911|0.59574467|0.44304594|0.6679317|0.53272796
3913|0.59554976|0.4427673|0.6679317|0.5325265
3914|0.595682|0.4427673|0.6679317|0.5325265
3915|0.5958142|0.4427673|0.6679317|0.5325265
3916|0.5959464|0.4427673|0.6679317|0.5325265
3917|0.59575164|0.442489|0.6679317|0.53232515
3918|0.5958837|0.4428392|0.66824645|0.53267854
3920|0.5960157|0.4428392|0.66824645|0.53267854
3921|0.5961476|0.4428392|0.66824645|0.53267854
3922|0.595953|0.4428392|0.6676136|0.5324773
3924|0.59575856|0.4428392|0.666982|0.53227633
3925|0.5958904|0.4428392|0.666982|0.53227633
3926|0.5960222|0.4428392|0.666982|0.53227633
3928|0.5958279|0.4425612|0.666982|0.53207546
3929|0.5959596|0.4425612|0.666982|0.53207546
3930|0.5957655|0.44228357|0.666982|0.5318748
3931|0.5957655|0.44228357|0.666982|0.5318748
3932|0.59557146|0.44200626|0.666982|0.53167415
3933|0.5957031|0.44200626|0.666982|0.53167415
3934|0.5958347|0.44200626|0.666982|0.53167415
3935|0.59596616|0.44200626|0.666982|0.53167415
3936|0.5957724|0.44172934|0.666982|0.5314738
3938|0.59590375|0.4420789|0.66729677|0.5318267
3939|0.5960351|0.4420789|0.66729677|0.5318267
3941|0.59584147|0.44180226|0.66729677|0.5316265
3942|0.5959727|0.44180226|0.66729677|0.5316265
3943|0.5961039|0.44180226|0.66729677|0.5316265
3944|0.596235|0.44215134|0.66761094|0.5319789
3946|0.596366|0.44215134|0.66761094|0.5319789
3947|0.5961726|0.44215134|0.66698116|0.5317789
3948|0.5963035|0.4425|0.667295|0.5321307
3949|0.5961102|0.4422236|0.667295|0.5319309
3950|0.59591705|0.44194758|0.667295|0.5317311
3951|0.59604794|0.4422957|0.66760826|0.53208256
3953|0.59585494|0.44201994|0.66760826|0.53188294
3954|0.5959858|0.4423676|0.667921|0.5322339
3956|0.5957929|0.4423676|0.66729325|0.5320345
3957|0.59592366|0.4427148|0.66760564|0.5323849
3958|0.5960543|0.44306162|0.66791743|0.53273475
3959|0.5961849|0.44340795|0.6682287|0.5330841
3960|0.59599227|0.44313237|0.6682287|0.5328849
3961|0.5957997|0.44285715|0.6682287|0.5326858
3962|0.5959302|0.44285715|0.6682287|0.5326858
3963|0.5960607|0.44320297|0.66853935|0.53303474
3964|0.5961911|0.44320297|0.66853935|0.53303474
3965|0.5963214|0.44320297|0.66853935|0.53303474
3966|0.59645164|0.44320297|0.66853935|0.53303474
3967|0.59658176|0.44320297|0.66853935|0.53303474
3969|0.5967118|0.44320297|0.66853935|0.53303474
3970|0.5965195|0.44292805|0.66853935|0.53283584
3971|0.59664947|0.4432734|0.6688494|0.53318423
3973|0.5967794|0.4432734|0.6688494|0.53318423
3974|0.5969092|0.4432734|0.6688494|0.53318423
3975|0.5970389|0.44361833|0.6691589|0.533532
3976|0.5968468|0.44334364|0.6691589|0.5333333
3977|0.5969765|0.44334364|0.6691589|0.5333333
3978|0.5971061|0.44368812|0.6694678|0.5336807
3980|0.5969142|0.44341373|0.6694678|0.53348213
3982|0.5970437|0.44341373|0.6694678|0.53348213
3984|0.59717315|0.4437577|0.66977614|0.533829
3985|0.5973025|0.4441013|0.6700839|0.53417534
3986|0.59711075|0.44382715|0.6700839|0.533977
3987|0.5969191|0.44355336|0.6700839|0.5337788
3988|0.5967276|0.4432799|0.6700839|0.5335807
3990|0.59685695|0.4432799|0.6700839|0.5335807
3991|0.59698623|0.44362292|0.6703911|0.5339266
3992|0.59679484|0.44334975|0.6703911|0.5337287
3993|0.59692407|0.4436923|0.6706977|0.53407407
3996|0.59673285|0.44341943|0.6706977|0.5338763
3997|0.59654176|0.44314688|0.6706977|0.5336787
3998|0.59635085|0.4428747|0.6706977|0.53348136
3999|0.59616|0.4426028|0.6706977|0.533284
4001|0.5959693|0.44233128|0.6706977|0.53308684
4002|0.5957787|0.44206008|0.6706977|0.53288984
4004|0.5959079|0.44206008|0.6706977|0.53288984
4005|0.5957175|0.4417892|0.6706977|0.532693
4007|0.5957175|0.4417892|0.6706977|0.532693
4008|0.59584665|0.4417892|0.6706977|0.532693
4012|0.59565634|0.44151866|0.6706977|0.53249633
4013|0.59578544|0.44151866|0.6706977|0.53249633
4014|0.5959145|0.44151866|0.6706977|0.53249633
4016|0.5957243|0.44124848|0.6706977|0.53229976
4017|0.59553427|0.4409786|0.6706977|0.53210336
4018|0.59534436|0.4409786|0.67007434|0.531907
4019|0.5954734|0.4409786|0.67007434|0.531907
4022|0.5956023|0.4413203|0.6703807|0.53225213
4023|0.59573114|0.4413203|0.6703807|0.53225213
4024|0.5958599|0.4413203|0.6703807|0.53225213
4025|0.5959885|0.4413203|0.6703807|0.53225213
4026|0.59611714|0.4413203|0.6703807|0.53225213
4027|0.59624565|0.4413203|0.6703807|0.53225213
4028|0.59637403|0.44166157|0.6706865|0.53259665
4029|0.59650236|0.44166157|0.6706865|0.53259665
4030|0.59663063|0.44166157|0.6706865|0.53259665
4031|0.59644103|0.44166157|0.67006487|0.53240055
4032|0.5962516|0.44139194|0.67006487|0.53220457
4033|0.5963798|0.44139194|0.67006487|0.53220457
4034|0.5965079|0.44139194|0.67006487|0.53220457
4036|0.5963186|0.44112262|0.67006487|0.5320088
4038|0.5961294|0.44085366|0.67006487|0.5318132
4040|0.5961294|0.44085366|0.67006487|0.5318132
4041|0.5962575|0.44085366|0.67006487|0.5318132
4042|0.5960685|0.44085366|0.66944444|0.53161764
4044|0.59587955|0.44058502|0.66944444|0.53142226
4046|0.5960076|0.4409257|0.6697502|0.5317664
4047|0.5958188|0.4409257|0.6691312|0.5315712
4048|0.5958188|0.4409257|0.6691312|0.5315712
4049|0.59563017|0.44065735|0.6691312|0.5313762
4050|0.5954416|0.4403893|0.6691312|0.5311812
4052|0.5955696|0.4403893|0.6691312|0.5311812
4053|0.5956976|0.4403893|0.6691312|0.5311812
4054|0.5955092|0.4403893|0.6685134|0.5309864
4055|0.5956371|0.44072947|0.6688192|0.53133017
4056|0.5957649|0.44072947|0.6688192|0.53133017
4059|0.59589255|0.44072947|0.6688192|0.53133017
4060|0.59589255|0.44072947|0.6688192|0.53133017
4061|0.5960202|0.44106925|0.6691244|0.5316733
4062|0.5960202|0.44106925|0.6691244|0.5316733
4064|0.5961478|0.44140863|0.6694291|0.5320161
4065|0.5959596|0.44114077|0.6694291|0.5318215
4066|0.5960871|0.44147968|0.6697332|0.53216374
4067|0.59589905|0.44121212|0.6697332|0.5319693
4068|0.5960265|0.44121212|0.6697332|0.5319693
4069|0.59615386|0.44121212|0.6697332|0.5319693
4071|0.5962811|0.44121212|0.6697332|0.5319693
4072|0.5964083|0.44155058|0.6700368|0.5323111
4073|0.5962205|0.4412833|0.6700368|0.5321168
4074|0.59634763|0.4416213|0.67033976|0.53245807
4075|0.59647465|0.4416213|0.67033976|0.53245807
4076|0.59628695|0.4413543|0.67033976|0.53226393
4077|0.5960994|0.4410876|0.67033976|0.53207
4078|0.5959119|0.44082126|0.67033976|0.53187615
4079|0.596039|0.44082126|0.67033976|0.53187615
4080|0.59616596|0.44082126|0.67033976|0.53187615
4081|0.5962928|0.44082126|0.67033976|0.53187615
4083|0.5964196|0.4411587|0.6706422|0.5322169
4085|0.5965463|0.4411587|0.6706422|0.5322169
4086|0.5963591|0.44089264|0.6706422|0.5320233
4088|0.596172|0.44089264|0.6700275|0.5318297
4089|0.59598494|0.4406269|0.6700275|0.53163636
4090|0.59611166|0.4406269|0.6700275|0.53163636
4092|0.59623826|0.4406269|0.6700275|0.53163636
4093|0.5960514|0.44036144|0.6700275|0.5314431
4094|0.59617794|0.4406984|0.6703297|0.5317835
4095|0.5963044|0.4406984|0.6703297|0.5317835
4097|0.5964308|0.4406984|0.6703297|0.5317835
4098|0.59655714|0.4406984|0.6703297|0.5317835
4099|0.5966834|0.4406984|0.6703297|0.5317835
4100|0.5964967|0.4404332|0.6703297|0.53159046
4101|0.5966229|0.4407697|0.6706313|0.5319303
4103|0.596749|0.4407697|0.6706313|0.5319303
4104|0.596875|0.4407697|0.6706313|0.5319303
4105|0.59700096|0.4407697|0.6706313|0.5319303
4107|0.5971268|0.44110578|0.67093235|0.5322698
4108|0.59725255|0.44144145|0.6712329|0.5326087
4109|0.59706616|0.44117647|0.6712329|0.5324158
4110|0.5971919|0.4415117|0.67153287|0.5327543
4111|0.5973175|0.44184652|0.67183226|0.5330922
4112|0.5974431|0.44184652|0.67183226|0.5330922
4113|0.5975686|0.44184652|0.67183226|0.5330922
4115|0.5975686|0.44184652|0.67183226|0.5330922
4116|0.59738237|0.4415818|0.67183226|0.5328995
4117|0.5975078|0.4415818|0.67183226|0.5328995
4118|0.5973217|0.44131738|0.67183226|0.5327069
4119|0.5974471|0.44131738|0.67183226|0.5327069
4122|0.5975724|0.4416517|0.6721311|0.5330444
4123|0.59769756|0.44198564|0.6724295|0.53338146
4124|0.59751165|0.44172147|0.6724295|0.533189
4127|0.5976368|0.44172147|0.6724295|0.533189
4128|0.59776187|0.44172147|0.6724295|0.533189
4130|0.59788686|0.44172147|0.6724295|0.533189
4131|0.5980118|0.44172147|0.6724295|0.533189
4133|0.59813666|0.44205496|0.6727273|0.53352565
4134|0.59795094|0.44179106|0.6727273|0.53333336
4135|0.5977654|0.44152746|0.6727273|0.5331412
4136|0.59789014|0.44186047|0.67302454|0.5334773
4137|0.5980149|0.44186047|0.67302454|0.5334773
4138|0.59782946|0.44159713|0.67302454|0.5332854
4139|0.5979541|0.44159713|0.67302454|0.5332854
4140|0.5980787|0.44159713|0.67302454|0.5332854
4141|0.59820324|0.44159713|0.67302454|0.5332854
4142|0.59832764|0.44159713|0.67302454|0.5332854
4143|0.59845203|0.44192973|0.67332125|0.533621
4144|0.5985763|0.44192973|0.67332125|0.533621
4145|0.5983911|0.44166666|0.67332125|0.5334292
4146|0.598206|0.44166666|0.6727108|0.53323746
4147|0.59802103|0.44140393|0.6727108|0.53304595
4148|0.5978362|0.44140393|0.67210144|0.53285456
4149|0.5976514|0.4411415|0.67210144|0.53266335
4150|0.59746677|0.4411415|0.67149323|0.5324722
4151|0.5975911|0.4411415|0.67149323|0.5324722
4152|0.5974066|0.44087937|0.67149323|0.53228116
4153|0.59753084|0.44087937|0.67149323|0.53228116
4156|0.5973465|0.4406176|0.67149323|0.53209037
4157|0.5974707|0.44094956|0.67179024|0.53242564
4159|0.5975948|0.44094956|0.67179024|0.53242564
4160|0.5977189|0.44094956|0.67179024|0.53242564
4161|0.5978428|0.44094956|0.67179024|0.53242564
4162|0.59765863|0.44094956|0.6711834|0.53223497
4164|0.59778255|0.44094956|0.6711834|0.53223497
4165|0.5979064|0.44094956|0.6711834|0.53223497
4168|0.59772235|0.440688|0.6711834|0.53204435
4169|0.5975385|0.4404268|0.6711834|0.531854
4170|0.59766227|0.4404268|0.6711834|0.531854
4171|0.59747845|0.44016588|0.6711834|0.53166366
4172|0.5976022|0.44049734|0.6714801|0.5319986
4174|0.59772587|0.4408284|0.67177635|0.532333
4176|0.59772587|0.4408284|0.67177635|0.532333
4178|0.5975422|0.4408284|0.6711712|0.5321428
4179|0.59766585|0.44115907|0.6714671|0.5324768
4180|0.59778935|0.44148937|0.6717626|0.53281033
4181|0.59791285|0.44181925|0.6720575|0.5331433
4182|0.5977294|0.44155845|0.6720575|0.5329533
4183|0.59754604|0.44129795|0.6720575|0.5327636
4184|0.5976694|0.44162735|0.6723519|0.53309613
4187|0.59779274|0.4419564|0.67264575|0.5334282
4188|0.59779274|0.4419564|0.67264575|0.5334282
4192|0.597916|0.44228503|0.67293906|0.5337598
4193|0.5980392|0.44228503|0.67293906|0.5337598
4194|0.59785604|0.44228503|0.67233664|0.5335702
4195|0.597673|0.44228503|0.6717352|0.5333807
4196|0.5974901|0.4420247|0.6717352|0.5331913
4197|0.5973072|0.4417647|0.6717352|0.53300214
4198|0.5974304|0.4420929|0.6720286|0.5333334
4199|0.5975535|0.4424207|0.67232144|0.53366405
4200|0.5976766|0.4427481|0.67261374|0.5339944
4201|0.59779954|0.44307512|0.6729055|0.5343241
4203|0.5979224|0.44340175|0.6731968|0.5346534
4204|0.59804523|0.44372803|0.67348754|0.5349823
4205|0.5978626|0.44346806|0.67348754|0.5347933
4206|0.5979853|0.44346806|0.67348754|0.5347933
4207|0.5978029|0.44320843|0.67348754|0.5346045
4208|0.59792554|0.44320843|0.67348754|0.5346045
4209|0.5977432|0.4429491|0.67348754|0.5344158
4210|0.597561|0.44269004|0.67348754|0.5342272
4211|0.59737885|0.44269004|0.6728889|0.53403884
4212|0.5971968|0.44243133|0.6728889|0.5338505
4213|0.5970149|0.44243133|0.6722913|0.5336623
4214|0.5968331|0.44217288|0.6722913|0.53347427
4215|0.59665143|0.44191477|0.6722913|0.53328633
4216|0.5967742|0.4422404|0.6725821|0.53361493
4217|0.5968969|0.4425656|0.67287236|0.53394306
4218|0.5970195|0.44289044|0.6731621|0.5342707
4219|0.597142|0.44321492|0.6734513|0.5345978
4220|0.5969605|0.44295692|0.6734513|0.5344101
4221|0.5967791|0.44295692|0.67285585|0.53422254
4224|0.5965978|0.44269925|0.67285585|0.5340351
4225|0.59641665|0.44244185|0.67285585|0.5338478
4226|0.59653914|0.44276583|0.6731449|0.5341745
